ts_code,trade_date,close
000063.SZ,20230703,43.3229
000063.SZ,20230704,42.7005
000063.SZ,20230705,41.7814
000063.SZ,20230706,41.4368
000063.SZ,20230707,41.1591
000063.SZ,20230710,40.5942
000063.SZ,20230711,41.4655
000063.SZ,20230712,39.7326
000063.SZ,20230713,40.6708
000063.SZ,20230714,42.1357
000063.SZ,20230717,42.2889
000063.SZ,20230718,41.0251
000063.SZ,20230719,40.3932
000063.SZ,20230720,38.4784
000063.SZ,20230721,38.4688
000063.SZ,20230724,39.4262
000063.SZ,20230725,39.1198
000063.SZ,20230726,37.6741
000063.SZ,20230727,37.3582
000063.SZ,20230728,37.6837
000063.SZ,20230731,37.4827
000063.SZ,20230801,38.1337
000063.SZ,20230802,38.2007
000063.SZ,20230803,38.1241
000063.SZ,20230804,39.0815
000063.SZ,20230807,35.1849
000063.SZ,20230808,35.8168
000063.SZ,20230809,35.3189
000063.SZ,20230810,34.9168
000063.SZ,20230811,34.2275
000063.SZ,20230814,35.0604
000063.SZ,20230815,35.1466
000063.SZ,20230816,34.036
000063.SZ,20230817,34.3806
000063.SZ,20230818,33.136
000063.SZ,20230821,33.1264
000063.SZ,20230822,34.7828
000063.SZ,20230823,33.2509
000063.SZ,20230824,33.4615
000063.SZ,20230825,32.2743
000063.SZ,20230828,32.8105
000063.SZ,20230829,33.4232
000063.SZ,20230830,33.7009
000063.SZ,20230831,33.9402
000063.SZ,20230901,33.3754
000063.SZ,20230904,33.72
000063.SZ,20230905,32.7435
000063.SZ,20230906,32.4371
000063.SZ,20230907,31.7573
000063.SZ,20230908,31.451
000063.SZ,20230911,32.7243
000063.SZ,20230912,32.4562
000063.SZ,20230913,31.5946
000063.SZ,20230914,31.9201
000063.SZ,20230915,31.2116
000063.SZ,20230918,31.2403
000063.SZ,20230919,30.9435
000063.SZ,20230920,31.0489
000063.SZ,20230921,31.7956
000063.SZ,20230922,33.2796
000063.SZ,20230925,32.3318
000063.SZ,20230926,32.4371
000063.SZ,20230927,31.5754
000063.SZ,20230928,31.2882
000063.SZ,20231009,32.1212
000063.SZ,20231010,31.5276
000063.SZ,20231011,32.4754
000063.SZ,20231012,32.2935
000063.SZ,20231013,30.8861
000063.SZ,20231016,30.3882
000063.SZ,20231017,30.1297
000063.SZ,20231018,29.0574
000063.SZ,20231019,28.9234
000063.SZ,20231020,27.8511
000063.SZ,20231023,26.7884
000063.SZ,20231024,25.0746
000063.SZ,20231025,24.797
000063.SZ,20231026,24.5672
000063.SZ,20231027,24.9501
000063.SZ,20231030,25.4863
000063.SZ,20231031,25.0363
000063.SZ,20231101,24.9214
000063.SZ,20231102,24.615
000063.SZ,20231103,25.1799
000063.SZ,20231106,25.9076
000063.SZ,20231107,26.0512
000063.SZ,20231108,26.1086
000063.SZ,20231109,26.5107
000063.SZ,20231110,26.0512
000063.SZ,20231113,26.7309
000063.SZ,20231114,26.5969
000063.SZ,20231115,26.5873
000063.SZ,20231116,26.2618
000063.SZ,20231117,26.3863
000063.SZ,20231120,26.348
000063.SZ,20231121,26.0799
000063.SZ,20231122,25.4384
000063.SZ,20231123,25.6873
000063.SZ,20231124,25.132
000063.SZ,20231127,24.998
000063.SZ,20231128,24.8735
000063.SZ,20231129,24.6821
000063.SZ,20231130,24.5385
000063.SZ,20231201,25.0267
000063.SZ,20231204,24.6821
000063.SZ,20231205,24.0119
000063.SZ,20231206,24.1363
000063.SZ,20231207,24.098
000063.SZ,20231208,24.9884
000063.SZ,20231211,25.4384
000063.SZ,20231212,25.3235
000063.SZ,20231213,24.7778
000063.SZ,20231214,25.2278
000063.SZ,20231215,25.5437
000063.SZ,20231218,24.864
000063.SZ,20231219,24.8353
000063.SZ,20231220,24.0885
000063.SZ,20231221,24.481
000063.SZ,20231222,24.098
000063.SZ,20231225,24.2417
000063.SZ,20231226,23.5906
000063.SZ,20231227,23.5906
000063.SZ,20231228,25.1799
000063.SZ,20231229,25.3523
000063.SZ,20240102,24.5097
000063.SZ,20240103,24.2512
000063.SZ,20240104,23.8778
000063.SZ,20240105,23.5044
000063.SZ,20240108,22.4034
000063.SZ,20240109,22.7577
000063.SZ,20240110,22.7864
000063.SZ,20240111,23.1023
000063.SZ,20240112,22.5566
000063.SZ,20240115,22.6236
000063.SZ,20240116,23.0449
000063.SZ,20240117,22.3747
000063.SZ,20240118,23.0257
000063.SZ,20240119,22.7864
000063.SZ,20240122,21.896
000063.SZ,20240123,22.8726
000063.SZ,20240124,22.997
000063.SZ,20240125,23.6672
000063.SZ,20240126,23.1885
000063.SZ,20240129,22.6236
000063.SZ,20240130,21.8768
000063.SZ,20240131,21.0248
000063.SZ,20240201,21.3216
000063.SZ,20240202,20.7758
000063.SZ,20240205,20.929
000063.SZ,20240206,22.0971
000063.SZ,20240207,22.1641
000063.SZ,20240208,22.9779
000063.SZ,20240219,23.6481
000063.SZ,20240220,23.2555
000063.SZ,20240221,23.3991
000063.SZ,20240222,24.2417
000063.SZ,20240223,24.4331
000063.SZ,20240226,24.5097
000063.SZ,20240227,26.9607
000063.SZ,20240228,26.2139
000063.SZ,20240229,28.5883
000063.SZ,20240301,29.2393
000063.SZ,20240304,28.9808
000063.SZ,20240305,27.8607
000063.SZ,20240306,28.3107
000063.SZ,20240307,27.4203
000063.SZ,20240308,28.8947
000063.SZ,20240311,28.7223
000063.SZ,20240312,27.9756
000063.SZ,20240313,27.9181
000063.SZ,20240314,27.5734
000063.SZ,20240315,27.7649
000063.SZ,20240318,28.2819
000063.SZ,20240319,27.8224
000063.SZ,20240320,27.9373
000063.SZ,20240321,27.4681
000063.SZ,20240322,26.6926
000063.SZ,20240325,26.348
000063.SZ,20240326,25.898
000063.SZ,20240327,25.0363
000063.SZ,20240328,26.2809
000063.SZ,20240329,26.7979
000063.SZ,20240401,26.9607
000063.SZ,20240402,26.5586
000063.SZ,20240403,26.0607
000063.SZ,20240408,25.6969
000063.SZ,20240409,25.8693
000063.SZ,20240410,25.3618
000063.SZ,20240411,25.6203
000063.SZ,20240412,25.8118
000063.SZ,20240415,26.9894
000063.SZ,20240416,26.415
000063.SZ,20240417,27.7554
000063.SZ,20240418,27.4394
000063.SZ,20240419,26.8362
000063.SZ,20240422,26.3097
000063.SZ,20240423,26.3288
000063.SZ,20240424,27.0373
000063.SZ,20240425,26.616
000063.SZ,20240426,27.516
000063.SZ,20240429,27.65
000063.SZ,20240430,27.449
000063.SZ,20240506,27.516
000063.SZ,20240507,27.2001
000063.SZ,20240508,26.4533
000063.SZ,20240509,26.8745
000063.SZ,20240510,26.7979
000063.SZ,20240513,27.3724
000063.SZ,20240514,27.4681
000063.SZ,20240515,26.9799
000063.SZ,20240516,27.3149
000063.SZ,20240517,27.1426
000063.SZ,20240520,26.6448
000063.SZ,20240521,26.2426
000063.SZ,20240522,26.3097
000063.SZ,20240523,25.8501
000063.SZ,20240524,25.6586
000063.SZ,20240527,26.099
000063.SZ,20240528,25.831
000063.SZ,20240529,25.6682
000063.SZ,20240530,25.7065
000063.SZ,20240531,25.8118
000063.SZ,20240603,26.0703
000063.SZ,20240604,26.099
000063.SZ,20240605,26.0033
000063.SZ,20240606,26.0799
000063.SZ,20240607,25.6491
000063.SZ,20240611,25.7831
000063.SZ,20240612,26.348
000063.SZ,20240613,26.5203
000063.SZ,20240614,26.6352
000063.SZ,20240617,26.5682
000063.SZ,20240618,27.1139
000063.SZ,20240619,27.0277
000063.SZ,20240620,26.3001
000063.SZ,20240621,26.7692
000063.SZ,20240624,25.8501
000063.SZ,20240625,25.3331
000063.SZ,20240626,26.2522
000063.SZ,20240627,25.7352
000063.SZ,20240628,26.7788
000063.SZ,20240701,26.9416
000063.SZ,20240702,26.549
000063.SZ,20240703,26.5394
000063.SZ,20240704,26.3192
000063.SZ,20240705,26.3192
000063.SZ,20240708,26.0416
000063.SZ,20240709,27.6405
000063.SZ,20240710,27.6213
000063.SZ,20240711,27.8798
000063.SZ,20240712,28.068
000063.SZ,20240715,27.2442
000063.SZ,20240716,27.8817
000063.SZ,20240717,27.4502
000063.SZ,20240718,27.254
000063.SZ,20240719,27.5679
000063.SZ,20240722,27.3325
000063.SZ,20240723,26.5773
000063.SZ,20240724,26.4106
000063.SZ,20240725,26.2243
000063.SZ,20240726,26.4106
000063.SZ,20240729,26.1458
000063.SZ,20240730,26.2439
000063.SZ,20240731,26.8912
000063.SZ,20240801,26.6362
000063.SZ,20240802,26.0968
000063.SZ,20240805,25.3318
000063.SZ,20240806,25.5476
000063.SZ,20240807,25.5378
000063.SZ,20240808,25.4201
000063.SZ,20240809,25.3122
000063.SZ,20240812,25.0572
000063.SZ,20240813,25.3416
000063.SZ,20240814,25.224
000063.SZ,20240815,25.4789
000063.SZ,20240816,25.5378
000063.SZ,20240819,25.6555
000063.SZ,20240820,25.1259
000063.SZ,20240821,24.7728
000063.SZ,20240822,23.6156
000063.SZ,20240823,23.9098
000063.SZ,20240826,23.9588
000063.SZ,20240827,23.4391
000063.SZ,20240828,23.5273
000063.SZ,20240829,23.851
000063.SZ,20240830,24.3511
000063.SZ,20240902,23.7333
000063.SZ,20240903,23.8902
000063.SZ,20240904,23.7627
000063.SZ,20240905,23.9785
000063.SZ,20240906,23.6254
000063.SZ,20240909,23.0762
000063.SZ,20240910,23.3998
000063.SZ,20240911,23.3312
000063.SZ,20240912,23.2625
000063.SZ,20240913,23.086
000063.SZ,20240918,23.1939
000063.SZ,20240919,23.4685
000063.SZ,20240920,23.694
000063.SZ,20240923,24.4198
000063.SZ,20240924,24.9297
000063.SZ,20240925,24.9886
000063.SZ,20240926,25.7928
000063.SZ,20240927,28.1073
000063.SZ,20240930,30.5492
000063.SZ,20241008,33.6091
000063.SZ,20241009,31.4319
000063.SZ,20241010,31.0396
000063.SZ,20241011,29.2645
000063.SZ,20241014,29.8235
000063.SZ,20241015,29.4018
000063.SZ,20241016,28.8722
000063.SZ,20241017,28.882
000063.SZ,20241018,30.2844
000063.SZ,20241021,31.0984
000063.SZ,20241022,29.4999
000063.SZ,20241023,30.0883
000063.SZ,20241024,30.9415
000063.SZ,20241025,30.7944
000063.SZ,20241028,30.4414
000063.SZ,20241029,30.1864
000063.SZ,20241030,29.6666
000063.SZ,20241031,29.696
000063.SZ,20241101,29.0291
000063.SZ,20241104,29.7156
000063.SZ,20241105,30.4806
000063.SZ,20241106,30.7061
000063.SZ,20241107,31.2357
000063.SZ,20241108,32.1478
000063.SZ,20241111,35.3645
000063.SZ,20241112,34.1288
000063.SZ,20241113,34.7565
000063.SZ,20241114,32.5695
000063.SZ,20241115,32.3047
000063.SZ,20241118,31.6672
000063.SZ,20241119,31.8732
000063.SZ,20241120,31.7751
000063.SZ,20241121,31.6672
000063.SZ,20241122,30.3531
000063.SZ,20241125,30.0393
000063.SZ,20241126,29.8235
000063.SZ,20241127,30.4217
000063.SZ,20241128,30.1471
000063.SZ,20241129,30.559
000063.SZ,20241202,30.9906
000063.SZ,20241203,30.5394
000063.SZ,20241204,30.1962
000063.SZ,20241205,30.1766
000063.SZ,20241206,30.6963
000063.SZ,20241209,30.461
000063.SZ,20241210,30.5296
000063.SZ,20241211,30.5492
000063.SZ,20241212,30.6767
000063.SZ,20241213,29.9608
000063.SZ,20241216,30.7454
000063.SZ,20241217,32.5205
000063.SZ,20241218,33.8935
000063.SZ,20241219,37.071
000063.SZ,20241220,36.6591
000063.SZ,20241223,35.4528
000063.SZ,20241224,36.1001
000063.SZ,20241225,37.3554
000063.SZ,20241226,40.1995
000063.SZ,20241227,39.307
000063.SZ,20241230,40.0131
000063.SZ,20241231,39.6208
000063.SZ,20250102,37.1985
000063.SZ,20250103,34.9624
000063.SZ,20250106,34.1288
000063.SZ,20250107,34.7467
000063.SZ,20250108,34.2073
000063.SZ,20250109,37.63
000063.SZ,20250110,36.9827
000063.SZ,20250113,38.2478
000063.SZ,20250114,40.6996
000063.SZ,20250115,40.1308
000063.SZ,20250116,39.1893
000063.SZ,20250117,40.4741
000063.SZ,20250120,39.7091
000063.SZ,20250121,42.053
000063.SZ,20250122,42.2197
000063.SZ,20250123,40.3073
000063.SZ,20250124,42.0922
000063.SZ,20250127,39.2089
000063.SZ,20250205,41.7392
000063.SZ,20250206,42.563
000063.SZ,20250207,42.0824
000063.SZ,20250210,41.4352
000063.SZ,20250211,40.8271
000063.SZ,20250212,41.1311
000063.SZ,20250213,39.003
000063.SZ,20250214,38.9736
000063.SZ,20250217,40.1112
000063.SZ,20250218,38.5322
000063.SZ,20250219,39.611
000063.SZ,20250220,39.052
000063.SZ,20250221,42.5728
000063.SZ,20250224,42.9553
000063.SZ,20250225,41.6803
000063.SZ,20250226,41.4646
000063.SZ,20250227,39.6993
000063.SZ,20250228,37.9144
000063.SZ,20250303,35.443
000063.SZ,20250304,36.2962
000063.SZ,20250305,36.2962
000063.SZ,20250306,37.2671
000063.SZ,20250307,36.5708
000063.SZ,20250310,36.4924
000063.SZ,20250311,36.3453
000063.SZ,20250312,38.0321
000063.SZ,20250313,36.4531
000063.SZ,20250314,36.9337
000063.SZ,20250317,36.5708
000063.SZ,20250318,36.6689
000063.SZ,20250319,36.051
000063.SZ,20250320,35.5018
000063.SZ,20250321,34.4329
000063.SZ,20250324,34.2171
000063.SZ,20250325,33.5502
000063.SZ,20250326,33.6581
000063.SZ,20250327,33.9033
000063.SZ,20250328,34.0112
000063.SZ,20250331,33.56
000063.SZ,20250401,33.7758
000063.SZ,20250402,34.3642
000063.SZ,20250403,34.0896
000063.SZ,20250407,30.6767
000063.SZ,20250408,29.7745
000063.SZ,20250409,30.3629
000063.SZ,20250410,31.0298
000063.SZ,20250411,31.4613
000063.SZ,20250414,31.9517
000063.SZ,20250415,31.5299
000063.SZ,20250416,31.35
000063.SZ,20250417,31.2
000063.SZ,20250418,32.41
000063.SZ,20250421,32.27
000063.SZ,20250422,31.74
000063.SZ,20250423,32.08
000063.SZ,20250424,31.57
000063.SZ,20250425,31.62
000063.SZ,20250428,31.38
000063.SZ,20250429,31.46
000063.SZ,20250430,31.94
000063.SZ,20250506,32.76
000063.SZ,20250507,32.68
000063.SZ,20250508,33.06
000063.SZ,20250509,32.51
000063.SZ,20250512,33.17
000063.SZ,20250513,32.78
000063.SZ,20250514,33.0
000063.SZ,20250515,32.17
000063.SZ,20250516,32.13
000063.SZ,20250519,31.99
000063.SZ,20250520,32.01
000063.SZ,20250521,32.0
000063.SZ,20250522,31.71
000063.SZ,20250523,31.2
000063.SZ,20250526,31.47
000063.SZ,20250527,31.0
000063.SZ,20250528,30.98
000063.SZ,20250529,31.51
000063.SZ,20250530,31.09
000063.SZ,20250603,31.11
000063.SZ,20250604,31.61
000063.SZ,20250605,32.2
000063.SZ,20250606,32.31
000063.SZ,20250609,32.44
000063.SZ,20250610,32.03
000063.SZ,20250611,32.09
000063.SZ,20250612,31.94
000063.SZ,20250613,31.48
000063.SZ,20250616,31.71
000063.SZ,20250617,31.5
000063.SZ,20250618,31.51
000063.SZ,20250619,31.19
000063.SZ,20250620,30.96
000063.SZ,20250623,31.13
000063.SZ,20250624,31.73
000063.SZ,20250625,32.23
000063.SZ,20250626,32.01
000063.SZ,20250627,32.39
000063.SZ,20250630,32.49
000063.SZ,20250701,32.64
000063.SZ,20250702,32.04
000063.SZ,20250703,32.7
000063.SZ,20250704,32.32
000063.SZ,20250707,31.89
000063.SZ,20250708,32.72
000063.SZ,20250709,32.86
000063.SZ,20250710,33.12
000063.SZ,20250711,33.44
000063.SZ,20250714,33.19
000063.SZ,20250715,33.5
000063.SZ,20250716,33.24
000063.SZ,20250717,34.53
000063.SZ,20250718,34.22
000063.SZ,20250721,34.25
000063.SZ,20250722,33.95
000063.SZ,20250723,33.89
000063.SZ,20250724,34.67
000063.SZ,20250725,34.39
000063.SZ,20250728,34.47
000063.SZ,20250729,35.09
000063.SZ,20250730,34.6
000063.SZ,20250731,34.29
000063.SZ,20250801,33.9
000063.SZ,20250804,33.87
000063.SZ,20250805,34.42
000063.SZ,20250806,34.55
000063.SZ,20250807,34.19
000063.SZ,20250808,33.78
000063.SZ,20250811,34.0
000063.SZ,20250812,34.55
000063.SZ,20250813,35.5
000063.SZ,20250814,34.81
000063.SZ,20250815,35.21
000063.SZ,20250818,38.31
000063.SZ,20250819,37.8
000063.SZ,20250820,39.94
000063.SZ,20250821,42.56
000063.SZ,20250822,46.55
000063.SZ,20250825,45.84
000063.SZ,20250826,45.02
000063.SZ,20250827,44.1
000063.SZ,20250828,47.42
000063.SZ,20250829,45.44
000063.SZ,20250901,48.0
000063.SZ,20250902,44.83
000063.SZ,20250903,43.94
000063.SZ,20250904,40.84
000063.SZ,20250905,41.82
000063.SZ,20250908,41.8
000063.SZ,20250909,40.66
000063.SZ,20250910,41.09
000063.SZ,20250911,43.74
000063.SZ,20250912,44.08
000063.SZ,20250915,43.06
000063.SZ,20250916,44.3
000063.SZ,20250917,44.13
000063.SZ,20250918,44.25
000063.SZ,20250919,43.78
000063.SZ,20250922,45.02
000063.SZ,20250923,43.5
000063.SZ,20250924,43.97
000063.SZ,20250925,45.8
000063.SZ,20250926,44.47
000063.SZ,20250929,45.11
000063.SZ,20250930,45.64
000063.SZ,20251009,49.98
000063.SZ,20251010,52.0
000063.SZ,20251013,53.67
000063.SZ,20251014,50.2
000063.SZ,20251015,50.4
000063.SZ,20251016,54.03
000063.SZ,20251017,48.63
000063.SZ,20251020,48.6
000063.SZ,20251021,51.24
000063.SZ,20251022,49.94
000063.SZ,20251023,48.19
000063.SZ,20251024,49.85
000063.SZ,20251027,51.32
000063.SZ,20251028,49.39
000063.SZ,20251029,46.2
000063.SZ,20251030,44.83
000063.SZ,20251031,43.46
000063.SZ,20251103,42.79
000063.SZ,20251104,41.73
000063.SZ,20251105,41.1
000063.SZ,20251106,42.6
000063.SZ,20251107,41.72
000063.SZ,20251110,42.11
000063.SZ,20251111,40.9
000063.SZ,20251112,39.73
000063.SZ,20251113,40.35
000063.SZ,20251114,39.76
000063.SZ,20251117,39.2
000063.SZ,20251118,39.45
000063.SZ,20251119,39.29
000063.SZ,20251120,39.19
000063.SZ,20251121,38.07
000063.SZ,20251124,38.65
000063.SZ,20251125,39.86
000063.SZ,20251126,40.97
000063.SZ,20251127,42.3
000063.SZ,20251128,42.09
000063.SZ,20251201,46.3
000063.SZ,20251202,45.5
000063.SZ,20251203,43.3
000063.SZ,20251204,42.92
000063.SZ,20251205,41.95
000063.SZ,20251208,42.23
000063.SZ,20251209,42.37
000063.SZ,20251210,42.02
000063.SZ,20251211,37.82
000063.SZ,20251212,37.75
000063.SZ,20251215,36.84
000063.SZ,20251216,35.77
000063.SZ,20251217,36.96
000063.SZ,20251218,36.52
000063.SZ,20251219,37.03
000063.SZ,20251222,37.37
000063.SZ,20251223,37.19
000063.SZ,20251224,38.27
000063.SZ,20251225,38.11
000063.SZ,20251226,37.9
000063.SZ,20251229,37.48
000063.SZ,20251230,37.27
000063.SZ,20251231,37.84
000063.SZ,20260105,38.25
000063.SZ,20260106,39.27
000063.SZ,20260107,38.92
000063.SZ,20260108,39.99
000063.SZ,20260109,40.23
000063.SZ,20260112,42.44
000063.SZ,20260113,40.28
000063.SZ,20260114,40.39
000063.SZ,20260115,39.84
000063.SZ,20260116,40.02
000063.SZ,20260119,39.55
000063.SZ,20260120,38.59
000063.SZ,20260121,39.52
000063.SZ,20260122,39.79
000063.SZ,20260123,40.11
000063.SZ,20260126,39.5
000063.SZ,20260127,40.2
000063.SZ,20260128,39.65
000063.SZ,20260129,39.51
000063.SZ,20260130,38.49
000063.SZ,20260202,37.08
000063.SZ,20260203,37.26
000063.SZ,20260204,37.12
000063.SZ,20260205,36.57
000063.SZ,20260206,36.31
000063.SZ,20260209,37.27
000063.SZ,20260210,37.58
000063.SZ,20260211,37.35
000063.SZ,20260212,37.53
000063.SZ,20260213,37.16
000063.SZ,20260224,37.77
000063.SZ,20260225,37.96
000063.SZ,20260226,38.57
000063.SZ,20260227,38.65
000063.SZ,20260302,37.84
000063.SZ,20260303,36.75
000063.SZ,20260304,36.97
000063.SZ,20260305,37.88
000063.SZ,20260306,37.4
000063.SZ,20260309,35.7
000063.SZ,20260310,36.87
000063.SZ,20260311,37.12
000063.SZ,20260312,37.12
000063.SZ,20260313,36.46
000063.SZ,20260316,36.5
000063.SZ,20260317,35.83
000063.SZ,20260318,36.25
000063.SZ,20260319,35.35
000063.SZ,20260320,34.27
000063.SZ,20260323,32.05
000063.SZ,20260324,32.92
000063.SZ,20260325,33.45
000063.SZ,20260326,32.68
000063.SZ,20260327,32.68
000063.SZ,20260330,32.59
000063.SZ,20260331,32.44
000063.SZ,20260401,32.99
000063.SZ,20260402,32.05
000063.SZ,20260403,32.08
000063.SZ,20260407,32.34
000063.SZ,20260408,34.04
000063.SZ,20260409,35.56
000063.SZ,20260410,35.79
000063.SZ,20260413,35.72
000063.SZ,20260414,35.83
000063.SZ,20260415,35.21
000063.SZ,20260416,35.4
000063.SZ,20260417,35.33
000063.SZ,20260420,35.83
000063.SZ,20260421,35.2
000063.SZ,20260422,37.34
000063.SZ,20260423,36.85
000063.SZ,20260424,36.38
000063.SZ,20260427,37.26
000063.SZ,20260428,36.01
000063.SZ,20260429,36.42
000063.SZ,20260430,36.7
000063.SZ,20260506,38.25
000063.SZ,20260507,38.9
000063.SZ,20260508,38.68
000063.SZ,20260511,39.11
000063.SZ,20260512,38.09
000063.SZ,20260513,38.83
000063.SZ,20260514,37.56
000063.SZ,20260515,36.71
000063.SZ,20260518,37.51
000063.SZ,20260519,37.65
000063.SZ,20260520,37.18
000063.SZ,20260521,34.83
000063.SZ,20260522,35.64
000063.SZ,20260525,36.27
000063.SZ,20260526,35.54
000063.SZ,20260527,34.82
000063.SZ,20260528,38.3
000063.SZ,20260529,36.72
000063.SZ,20260601,35.1
000063.SZ,20260602,36.3
000063.SZ,20260603,36.44
000063.SZ,20260604,37.74
000063.SZ,20260605,39.13
000063.SZ,20260608,36.81
000063.SZ,20260609,39.14
000063.SZ,20260610,38.42
000063.SZ,20260611,37.81
000063.SZ,20260612,36.35
000063.SZ,20260615,37.22
000063.SZ,20260616,38.0
000063.SZ,20260617,37.64
000063.SZ,20260618,37.89
000063.SZ,20260622,39.43
000063.SZ,20260623,38.01
000063.SZ,20260624,37.42
000063.SZ,20260625,38.44
000063.SZ,20260626,35.67
000063.SZ,20260629,35.2
000063.SZ,20260630,36.19
000063.SZ,20260701,37.18
000063.SZ,20260702,35.32
000063.SZ,20260703,36.38
000063.SZ,20260706,36.28
000063.SZ,20260707,35.79
000063.SZ,20260708,36.87
