ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount
300308.SZ,20230704,103.05,105.79,101.96,103.06,0.38,0.37,310201,4580082239.0
300308.SZ,20230705,102.69,103.06,97.45,97.62,-5.44,-5.28,341397,4864646976.0
300308.SZ,20230706,97.49,102.37,96.72,98.23,0.61,0.62,323412,4578612223.0
300308.SZ,20230707,101.67,106.0,95.66,103.39,5.16,5.25,507938,7325079902.0
300308.SZ,20230710,102.12,103.32,96.24,100.96,-2.43,-2.35,419946,5942156102.0
300308.SZ,20230711,102.67,104.69,100.22,104.48,3.52,3.49,345456,5054824477.0
300308.SZ,20230712,105.2,106.99,97.5,97.5,-6.98,-6.68,465962,6734275073.0
300308.SZ,20230713,99.69,108.93,99.69,108.57,11.07,11.35,536983,7947614825.0
300308.SZ,20230714,110.34,112.45,106.35,109.43,0.86,0.79,539874,8351777076.0
300308.SZ,20230717,108.5,116.3,108.38,111.1,1.67,1.53,405983,6478700227.0
300308.SZ,20230718,112.8,113.1,105.55,106.48,-4.62,-4.16,311922,4811204345.0
300308.SZ,20230719,108.43,109.84,104.78,104.84,-1.64,-1.54,221403,3357756300.0
300308.SZ,20230720,103.76,104.41,90.86,91.19,-13.65,-13.02,671198,9235924769.0
300308.SZ,20230721,91.19,92.43,88.1,91.36,0.17,0.19,527382,6789054875.0
300308.SZ,20230724,91.3,95.45,90.38,91.9,0.54,0.59,393842,5213235803.0
300308.SZ,20230725,93.46,99.07,91.19,94.24,2.34,2.55,447119,6031733705.0
300308.SZ,20230726,94.36,95.2,89.05,90.5,-3.74,-3.97,400397,5222877717.0
300308.SZ,20230727,89.1,91.98,88.39,89.68,-0.82,-0.91,253277,3245832687.0
300308.SZ,20230728,88.76,92.04,87.31,88.96,-0.72,-0.8,341067,4345023431.0
300308.SZ,20230731,86.93,92.23,86.88,89.75,0.79,0.89,372555,4779940266.0
300308.SZ,20230801,89.75,95.49,89.5,94.63,4.88,5.44,484146,6416563398.0
300308.SZ,20230802,94.06,95.49,91.56,93.92,-0.71,-0.75,264234,3525725901.0
300308.SZ,20230803,91.46,95.13,89.99,91.55,-2.37,-2.52,301570,3954508032.0
300308.SZ,20230804,91.21,99.11,90.83,98.33,6.78,7.41,458229,6212604411.0
300308.SZ,20230807,99.09,103.16,97.57,99.63,1.3,1.32,413930,5916033330.0
300308.SZ,20230808,99.63,101.55,94.42,94.43,-5.2,-5.22,303276,4213408871.0
300308.SZ,20230809,94.19,95.6,88.75,88.92,-5.51,-5.84,417352,5455563216.0
300308.SZ,20230810,86.92,89.17,85.45,86.88,-2.04,-2.29,314116,3903812258.0
300308.SZ,20230811,87.9,89.13,85.42,85.42,-1.46,-1.68,209528,2602884599.0
300308.SZ,20230814,85.94,86.53,84.22,86.53,1.11,1.3,299863,3653432708.0
300308.SZ,20230815,90.47,91.1,84.73,85.37,-1.16,-1.34,425348,5328572547.0
300308.SZ,20230816,84.02,86.37,82.64,84.73,-0.64,-0.75,313831,3776187151.0
300308.SZ,20230817,83.14,87.02,81.98,85.62,0.89,1.05,320164,3886919823.0
300308.SZ,20230818,85.08,85.8,80.78,80.78,-4.84,-5.65,315174,3733845102.0
300308.SZ,20230821,81.36,84.4,80.62,82.47,1.69,2.09,255052,3016721235.0
300308.SZ,20230822,85.51,88.71,82.67,88.31,5.84,7.08,465006,5683967305.0
300308.SZ,20230823,86.5,86.51,82.64,83.28,-5.03,-5.7,286357,3429649261.0
300308.SZ,20230824,86.88,88.31,83.52,84.72,1.44,1.73,409584,5006257034.0
300308.SZ,20230825,79.21,80.51,73.95,74.62,-10.1,-11.92,580820,6411278828.0
300308.SZ,20230828,79.69,81.17,76.89,77.89,3.27,4.38,487689,5518917338.0
300308.SZ,20230829,78.97,84.72,76.48,80.55,2.66,3.42,439491,5049231497.0
300308.SZ,20230830,81.2,83.71,79.24,81.13,0.58,0.72,313843,3637835087.0
300308.SZ,20230831,79.69,81.37,79.51,80.14,-0.99,-1.22,193111,2222072593.0
300308.SZ,20230901,79.62,80.62,77.43,78.36,-1.78,-2.22,209959,2366297059.0
300308.SZ,20230904,78.94,79.32,77.36,78.5,0.14,0.18,165719,1853237382.0
300308.SZ,20230905,78.18,78.18,75.47,76.11,-2.39,-3.04,214383,2351163353.0
300308.SZ,20230906,76.18,77.5,74.52,76.6,0.49,0.64,198480,2159984140.0
300308.SZ,20230907,76.17,77.36,74.02,74.17,-2.43,-3.17,239296,2576182319.0
300308.SZ,20230908,72.2,74.8,71.07,73.4,-0.77,-1.04,287886,3020167548.0
300308.SZ,20230911,74.12,78.96,72.88,76.24,2.84,3.87,379722,4157932997.0
300308.SZ,20230912,75.44,78.17,75.06,76.76,0.52,0.68,244787,2703602919.0
300308.SZ,20230913,76.42,77.46,73.48,74.42,-2.34,-3.05,180589,1940755914.0
300308.SZ,20230914,74.78,75.6,71.43,71.54,-2.88,-3.87,246306,2577436504.0
300308.SZ,20230915,72.07,72.62,67.77,68.68,-2.86,-4.0,363809,3651606068.0
300308.SZ,20230918,68.91,69.34,65.84,66.4,-2.28,-3.32,296946,2886881290.0
300308.SZ,20230919,67.04,69.1,65.1,67.12,0.72,1.08,265244,2558488943.0
300308.SZ,20230920,67.11,70.28,66.76,67.58,0.46,0.69,275470,2709599896.0
300308.SZ,20230921,67.12,69.86,66.91,67.74,0.16,0.24,239776,2360482803.0
300308.SZ,20230922,68.17,78.91,67.84,77.59,9.85,14.54,647611,6867634057.0
300308.SZ,20230925,77.59,78.18,74.52,75.02,-2.57,-3.31,410389,4492724323.0
300308.SZ,20230926,76.78,80.96,76.31,78.11,3.09,4.12,442133,4973206850.0
300308.SZ,20230927,77.71,81.27,77.71,79.74,1.63,2.09,276082,3148705127.0
300308.SZ,20230928,82.48,83.52,79.7,80.98,1.24,1.56,306391,3565312268.0
300308.SZ,20231009,80.72,81.83,75.03,77.58,-3.4,-4.2,442494,4935200179.0
300308.SZ,20231010,77.08,78.77,75.36,76.42,-1.16,-1.5,255412,2811180252.0
300308.SZ,20231011,77.21,79.52,75.14,76.62,0.2,0.26,254655,2814276801.0
300308.SZ,20231012,77.53,77.84,73.68,74.42,-2.2,-2.87,218266,2341724753.0
300308.SZ,20231013,73.8,74.21,70.28,71.33,-3.09,-4.15,294906,3035091200.0
300308.SZ,20231016,70.6,71.63,69.19,69.64,-1.69,-2.37,222840,2239102029.0
300308.SZ,20231017,70.44,72.15,68.11,70.03,0.39,0.56,238039,2390436762.0
300308.SZ,20231018,67.2,68.27,64.76,67.8,-2.23,-3.18,345664,3319570126.0
300308.SZ,20231019,67.31,67.84,65.49,65.78,-2.02,-2.98,221355,2112414474.0
300308.SZ,20231020,67.46,67.6,65.15,65.37,-0.41,-0.62,250655,2386369704.0
300308.SZ,20231023,67.6,69.03,65.11,66.83,1.46,2.23,390850,3745740421.0
300308.SZ,20231024,68.34,70.92,65.69,66.61,-0.22,-0.33,580028,5694715205.0
300308.SZ,20231025,63.5,66.5,60.87,61.02,-5.59,-8.39,579931,5257017631.0
300308.SZ,20231026,61.48,62.99,60.73,62.37,1.35,2.21,349972,3115896145.0
300308.SZ,20231027,61.74,62.65,60.59,62.02,-0.35,-0.56,272731,2430655711.0
300308.SZ,20231030,61.99,63.02,60.65,62.32,0.3,0.48,273032,2435833702.0
300308.SZ,20231031,62.59,62.88,59.51,60.83,-1.49,-2.39,277602,2422980989.0
300308.SZ,20231101,60.43,61.44,58.89,59.01,-1.82,-2.99,226990,1962819213.0
300308.SZ,20231102,59.96,61.97,59.5,59.52,0.51,0.86,273153,2385194800.0
300308.SZ,20231103,59.93,63.28,59.93,61.48,1.96,3.29,383210,3426594903.0
300308.SZ,20231106,62.76,63.82,61.73,63.47,1.99,3.24,374255,3392829396.0
300308.SZ,20231107,63.09,72.51,62.65,69.06,5.59,8.81,563865,5399560130.0
300308.SZ,20231108,67.55,68.6,66.55,67.22,-1.84,-2.66,356276,3451750190.0
300308.SZ,20231109,68.91,71.91,68.41,70.34,3.12,4.64,399700,4027566223.0
300308.SZ,20231110,69.99,73.37,69.63,70.74,0.4,0.57,313228,3214256450.0
300308.SZ,20231113,73.8,75.75,72.36,73.15,2.41,3.41,378875,4025461363.0
300308.SZ,20231114,73.16,75.12,71.46,73.23,0.08,0.11,275454,2892680627.0
300308.SZ,20231115,75.38,75.38,69.72,72.51,-0.72,-0.98,308091,3176885728.0
300308.SZ,20231116,71.07,72.43,69.64,69.66,-2.85,-3.93,236171,2397920624.0
300308.SZ,20231117,69.7,74.66,69.7,73.65,3.99,5.73,316933,3260389726.0
300308.SZ,20231120,72.25,73.63,70.05,71.32,-2.33,-3.16,326041,3342265675.0
300308.SZ,20231121,72.42,74.88,71.85,72.2,0.88,1.23,292441,3067829702.0
300308.SZ,20231122,71.07,71.43,67.69,67.73,-4.47,-6.19,367765,3646456165.0
300308.SZ,20231123,67.4,68.55,66.61,68.3,0.57,0.84,206942,2012153493.0
300308.SZ,20231124,67.7,68.03,65.22,65.61,-2.69,-3.94,200773,1911066593.0
300308.SZ,20231127,65.33,69.04,65.32,68.11,2.5,3.81,278191,2690866547.0
300308.SZ,20231128,67.12,67.54,65.36,65.86,-2.25,-3.3,161032,1528746475.0
300308.SZ,20231129,65.98,66.61,64.93,65.85,-0.01,-0.02,159551,1510402395.0
300308.SZ,20231130,65.39,66.29,65.02,65.98,0.13,0.2,151676,1434217214.0
300308.SZ,20231201,65.96,70.74,64.7,69.63,3.65,5.53,410446,4008161831.0
300308.SZ,20231204,70.01,73.22,69.7,71.63,2.0,2.87,354377,3652847132.0
300308.SZ,20231205,70.98,72.5,70.0,70.21,-1.42,-1.98,270608,2763096764.0
300308.SZ,20231206,69.63,70.71,68.77,70.12,-0.09,-0.13,177177,1775299067.0
300308.SZ,20231207,71.5,73.58,69.79,72.77,2.65,3.78,323807,3356657902.0
300308.SZ,20231208,75.28,83.93,73.96,82.2,9.43,12.96,628438,7103915957.0
300308.SZ,20231211,82.02,84.72,79.85,84.11,1.91,2.32,443290,5235994390.0
300308.SZ,20231212,84.09,85.08,78.25,80.38,-3.73,-4.43,438344,5097963380.0
300308.SZ,20231213,79.8,81.12,79.07,79.26,-1.12,-1.39,205264,2346037368.0
300308.SZ,20231214,80.41,81.76,78.33,78.84,-0.42,-0.53,238962,2737229888.0
300308.SZ,20231215,79.24,79.91,75.78,76.85,-1.99,-2.52,201303,2227687542.0
300308.SZ,20231218,76.18,80.77,75.75,79.25,2.4,3.12,274000,3091409583.0
300308.SZ,20231219,79.78,80.33,76.81,79.11,-0.14,-0.18,199868,2241974668.0
300308.SZ,20231220,79.12,79.37,75.06,76.31,-2.8,-3.54,238898,2615125511.0
300308.SZ,20231221,75.53,82.49,74.98,79.83,3.52,4.61,298798,3366749240.0
300308.SZ,20231222,78.74,80.16,76.37,77.1,-2.73,-3.42,238635,2672138708.0
300308.SZ,20231225,77.61,79.17,75.15,77.71,0.61,0.79,152210,1685997617.0
300308.SZ,20231226,77.24,77.81,73.66,74.63,-3.08,-3.96,195585,2102879808.0
300308.SZ,20231227,75.08,76.11,74.38,74.75,0.12,0.16,133511,1437142545.0
300308.SZ,20231228,74.57,76.96,74.23,76.11,1.36,1.82,199079,2165419497.0
300308.SZ,20231229,76.18,81.08,76.16,78.91,2.8,3.68,241047,2718458839.0
300308.SZ,20240102,78.86,80.25,77.2,77.25,-1.66,-2.1,147911,1658786396.0
300308.SZ,20240103,76.18,76.81,73.14,73.22,-4.03,-5.22,221087,2356778140.0
300308.SZ,20240104,73.01,73.71,71.33,72.51,-0.71,-0.97,166507,1734928760.0
300308.SZ,20240105,72.23,72.86,69.06,69.65,-2.86,-3.94,175521,1773515105.0
300308.SZ,20240108,69.49,70.43,68.07,68.77,-0.88,-1.26,132630,1316070423.0
300308.SZ,20240109,70.91,72.17,69.99,70.58,1.81,2.63,200011,2039717585.0
300308.SZ,20240110,70.59,71.58,68.41,69.63,-0.95,-1.35,138602,1393780738.0
300308.SZ,20240111,69.63,72.85,69.57,72.07,2.44,3.5,192897,1984685244.0
300308.SZ,20240112,71.52,71.77,69.32,70.03,-2.04,-2.83,138420,1398417951.0
300308.SZ,20240115,69.17,72.22,69.17,70.98,0.95,1.36,126476,1289058895.0
300308.SZ,20240116,70.27,70.54,68.48,69.84,-1.14,-1.61,169026,1682657692.0
300308.SZ,20240117,70.11,71.67,68.93,68.93,-0.91,-1.3,191932,1945345016.0
300308.SZ,20240118,67.5,76.78,67.35,76.69,7.76,11.26,370998,3850429267.0
300308.SZ,20240119,78.47,79.39,77.1,77.53,0.84,1.1,318973,3573579547.0
300308.SZ,20240122,81.13,81.49,77.53,77.97,0.44,0.57,327150,3731497973.0
300308.SZ,20240123,78.25,82.03,77.42,79.69,1.72,2.21,297570,3408601776.0
300308.SZ,20240124,79.44,79.82,76.08,79.47,-0.22,-0.28,269552,3016646610.0
300308.SZ,20240125,78.6,83.43,77.84,82.82,3.35,4.22,297010,3452818091.0
300308.SZ,20240126,82.56,82.56,79.55,81.1,-1.72,-2.08,232150,2684718247.0
300308.SZ,20240129,79.44,79.44,67.26,72.38,-8.72,-10.75,426559,4424563970.0
300308.SZ,20240130,71.79,73.8,70.16,70.49,-1.89,-2.61,213968,2200544065.0
300308.SZ,20240131,69.65,75.3,68.73,71.64,1.15,1.63,282995,2927986702.0
300308.SZ,20240201,72.35,81.13,70.75,77.57,5.93,8.28,351116,3847918800.0
300308.SZ,20240202,78.17,79.6,75.16,76.71,-0.86,-1.11,279578,3103259131.0
300308.SZ,20240205,75.38,82.15,75.29,78.25,1.54,2.01,365547,4102681202.0
300308.SZ,20240206,77.29,87.51,76.67,87.51,9.26,11.83,354969,4195653491.0
300308.SZ,20240207,86.23,88.3,85.14,87.31,-0.2,-0.23,270580,3350814368.0
300308.SZ,20240208,89.39,96.22,87.45,89.03,1.72,1.97,355918,4632654850.0
300308.SZ,20240219,96.93,107.28,93.96,107.28,18.25,20.5,415891,5903577723.0
300308.SZ,20240220,107.71,114.89,106.27,112.38,5.1,4.75,448372,7034768610.0
300308.SZ,20240221,106.99,108.45,103.62,105.53,-6.85,-6.1,451416,6804226869.0
300308.SZ,20240222,111.34,112.48,105.17,108.8,3.27,3.1,419515,6487864847.0
300308.SZ,20240223,112.74,113.46,103.44,103.92,-4.88,-4.49,490341,7510727153.0
300308.SZ,20240226,99.83,106.57,99.83,104.86,0.94,0.9,332927,4922663307.0
300308.SZ,20240227,103.73,116.12,102.7,114.13,9.27,8.84,451323,7020038750.0
300308.SZ,20240228,113.46,114.82,105.42,105.42,-8.71,-7.63,401106,6279629115.0
300308.SZ,20240229,107.71,111.88,106.27,109.26,3.84,3.64,368094,5701688971.0
300308.SZ,20240301,109.89,115.27,109.89,113.53,4.27,3.91,378207,6060755920.0
300308.SZ,20240304,117.13,120.4,112.82,116.81,3.28,2.89,405035,6720413345.0
300308.SZ,20240305,115.11,127.04,114.62,119.32,2.51,2.15,469234,8060200295.0
300308.SZ,20240306,117.77,120.07,114.78,117.97,-1.35,-1.13,304080,5067085333.0
300308.SZ,20240307,119.93,123.35,115.61,115.71,-2.26,-1.92,303689,5133479836.0
300308.SZ,20240308,119.11,124.9,116.08,123.51,7.8,6.74,364538,6201217393.0
300308.SZ,20240311,117.79,120.62,115.82,120.36,-3.15,-2.55,341617,5731310734.0
300308.SZ,20240312,119.78,121.07,112.58,116.23,-4.13,-3.43,361905,5953070254.0
300308.SZ,20240313,120.94,121.28,116.25,116.33,0.1,0.09,317684,5342846964.0
300308.SZ,20240314,114.18,121.36,114.18,119.59,3.26,2.8,311017,5214891325.0
300308.SZ,20240315,117.77,127.4,116.76,125.21,5.62,4.7,389742,6764300159.0
300308.SZ,20240318,126.21,131.48,125.38,127.1,1.89,1.51,329936,5992840652.0
300308.SZ,20240319,122.3,124.7,120.97,122.66,-4.44,-3.49,332772,5780641201.0
300308.SZ,20240320,121.36,123.99,117.05,119.18,-3.48,-2.84,321580,5463505015.0
300308.SZ,20240321,119.38,121.84,117.29,118.26,-0.92,-0.77,253273,4286810984.0
300308.SZ,20240322,118.49,120.3,117.31,118.26,0.0,0.0,226153,3808295940.0
300308.SZ,20240325,118.46,121.28,115.61,117.42,-0.84,-0.71,223357,3768601701.0
300308.SZ,20240326,116.7,121.92,105.56,111.66,-5.76,-4.91,465246,7652591654.0
300308.SZ,20240327,113.3,114.16,107.54,108.57,-3.09,-2.77,290856,4521397248.0
300308.SZ,20240328,109.16,112.65,106.37,108.93,0.36,0.33,263309,4086742971.0
300308.SZ,20240329,107.78,110.58,106.88,110.27,1.34,1.23,167220,2590950115.0
300308.SZ,20240401,111.15,115.53,109.7,114.9,4.63,4.2,217931,3504589328.0
300308.SZ,20240402,114.18,117.05,112.76,114.57,-0.33,-0.29,194556,3171195444.0
300308.SZ,20240403,112.02,113.14,109.6,109.94,-4.63,-4.04,166304,2618840278.0
300308.SZ,20240408,109.58,119.42,109.58,116.02,6.08,5.53,259243,4269465704.0
300308.SZ,20240409,115.61,117.04,112.91,116.26,0.24,0.21,170383,2785007976.0
300308.SZ,20240410,114.37,116.25,110.58,112.38,-3.88,-3.34,168491,2696699548.0
300308.SZ,20240411,113.46,116.03,112.59,112.85,0.47,0.42,148863,2416242537.0
300308.SZ,20240412,115.61,123.01,115.26,119.44,6.59,5.84,307351,5182115971.0
300308.SZ,20240415,118.34,121.75,117.45,119.57,0.13,0.11,179396,3047691505.0
300308.SZ,20240416,117.99,121.72,114.93,117.31,-2.26,-1.89,187935,3145449648.0
300308.SZ,20240417,118.73,124.27,117.05,123.24,5.93,5.05,214536,3698968619.0
300308.SZ,20240418,120.4,124.45,118.63,122.35,-0.89,-0.72,164135,2824168101.0
300308.SZ,20240419,121.47,123.69,115.54,120.43,-1.92,-1.57,214528,3624908306.0
300308.SZ,20240422,109.15,112.73,106.19,111.56,-8.87,-7.37,349183,5442876599.0
300308.SZ,20240423,112.0,114.08,108.77,110.95,-0.61,-0.55,240667,3799155366.0
300308.SZ,20240424,112.58,119.21,111.2,118.68,7.73,6.97,276107,4549241862.0
300308.SZ,20240425,116.26,118.37,115.1,115.72,-2.96,-2.49,166718,2750304963.0
300308.SZ,20240426,120.64,132.84,120.36,130.6,14.88,12.86,406578,7323462759.0
300308.SZ,20240429,132.83,134.29,131.08,132.64,2.04,1.56,249760,4689147215.0
300308.SZ,20240430,132.5,136.36,131.49,131.64,-1.0,-0.75,165901,3125768465.0
300308.SZ,20240506,135.01,136.17,129.16,129.42,-2.22,-1.69,198702,3706333215.0
300308.SZ,20240507,132.7,133.38,121.43,124.8,-4.62,-3.57,308644,5529937098.0
300308.SZ,20240508,123.88,125.62,122.44,123.37,-1.43,-1.15,160688,2814674417.0
300308.SZ,20240509,122.73,123.23,118.65,122.21,-1.16,-0.94,182080,3126602030.0
300308.SZ,20240510,120.5,121.85,117.54,120.79,-1.42,-1.16,153239,2601899901.0
300308.SZ,20240513,121.72,124.24,120.26,121.04,0.25,0.21,166640,2884117089.0
300308.SZ,20240514,121.26,122.08,116.11,116.64,-4.4,-3.64,214661,3588889956.0
300308.SZ,20240515,116.34,120.79,115.97,117.6,0.96,0.82,154121,2592032884.0
300308.SZ,20240516,121.35,123.22,119.93,120.28,2.68,2.28,232075,3996205959.0
300308.SZ,20240517,118.34,122.3,115.78,120.34,0.06,0.05,199081,3355521484.0
300308.SZ,20240520,119.21,126.28,117.41,124.85,4.51,3.75,242249,4216190045.0
300308.SZ,20240521,124.71,127.33,124.06,125.26,0.41,0.33,133052,2365089270.0
300308.SZ,20240522,124.24,124.87,121.88,122.2,-3.06,-2.44,139400,2424031283.0
300308.SZ,20240523,125.67,126.87,119.12,122.65,0.45,0.37,221645,3862401523.0
300308.SZ,20240524,121.36,126.92,116.32,116.61,-6.04,-4.92,273666,4707445197.0
300308.SZ,20240527,117.13,120.56,116.33,118.77,2.16,1.85,166951,2800223305.0
300308.SZ,20240528,117.77,118.05,112.81,113.47,-5.3,-4.46,247346,4020566727.0
300308.SZ,20240529,116.33,117.05,113.08,113.46,-0.01,-0.01,157898,2569503575.0
300308.SZ,20240530,113.53,114.82,111.78,112.72,-0.74,-0.65,109585,1761805684.0
300308.SZ,20240531,110.58,114.67,108.82,110.78,-1.94,-1.72,149536,2374106005.0
300308.SZ,20240603,113.46,121.15,112.26,118.74,7.96,7.19,285076,4731275316.0
300308.SZ,20240604,119.93,123.51,119.49,122.08,3.34,2.81,204402,3530988622.0
300308.SZ,20240605,121.43,122.44,117.74,117.74,-4.34,-3.56,141072,2396263069.0
300308.SZ,20240606,121.4,128.02,121.4,123.52,5.78,4.91,405410,5135755310.0
300308.SZ,20240607,122.2,124.04,117.09,117.61,-5.91,-4.78,315917,3833371066.0
300308.SZ,20240611,117.09,119.76,115.49,117.11,-0.5,-0.43,199735,2379405437.0
300308.SZ,20240612,117.1,119.43,115.12,117.31,0.2,0.17,166250,1985567478.0
300308.SZ,20240613,118.97,124.53,117.78,121.8,4.49,3.83,306309,3771612455.0
300308.SZ,20240614,123.11,138.58,122.18,136.4,14.6,11.99,586874,7839639212.0
300308.SZ,20240617,139.1,143.04,138.6,140.61,4.21,3.09,378266,5391099007.0
300308.SZ,20240618,140.68,149.59,140.68,145.01,4.4,3.13,344578,5098018675.0
300308.SZ,20240619,147.85,148.34,142.3,144.1,-0.91,-0.63,246413,3612996769.0
300308.SZ,20240620,144.1,147.06,142.76,142.8,-1.3,-0.9,208398,3048856053.0
300308.SZ,20240621,138.6,143.9,138.11,141.1,-1.7,-1.19,236958,3370036604.0
300308.SZ,20240624,143.3,144.59,137.65,138.31,-2.79,-1.98,204613,2921350284.0
300308.SZ,20240625,133.1,135.7,131.65,133.0,-5.31,-3.84,264489,3578138738.0
300308.SZ,20240626,136.1,138.87,135.7,138.1,5.1,3.83,266283,3707870889.0
300308.SZ,20240627,136.07,138.1,133.9,134.24,-3.86,-2.8,173074,2379118679.0
300308.SZ,20240628,134.1,139.94,133.85,135.98,1.74,1.3,228263,3172321953.0
300308.SZ,20240701,135.45,144.43,135.11,143.0,7.02,5.16,296493,4223116020.0
300308.SZ,20240702,143.08,145.76,140.8,143.71,0.71,0.5,228769,3316855736.0
300308.SZ,20240703,142.1,142.55,138.2,141.6,-2.11,-1.47,151175,2158450975.0
300308.SZ,20240704,143.9,145.45,141.11,141.11,-0.49,-0.35,172767,2504152996.0
300308.SZ,20240705,141.7,142.38,136.81,139.6,-1.51,-1.07,180387,2543120859.0
