ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount
300308.SZ,20240708,144.19,145.1,140.49,142.49,2.89,2.07,203808,2949013371.0
300308.SZ,20240709,141.99,154.1,140.51,152.43,9.94,6.98,310068,4642266377.0
300308.SZ,20240710,152.1,156.07,150.68,155.63,3.2,2.1,236345,3673033725.0
300308.SZ,20240711,157.31,157.78,147.4,151.36,-4.27,-2.74,290843,4476813445.0
300308.SZ,20240712,146.21,149.07,144.1,148.22,-3.14,-2.07,200312,2976010773.0
300308.SZ,20240715,146.1,149.47,143.4,147.68,-0.54,-0.36,179397,2664238645.0
300308.SZ,20240716,147.78,148.58,141.9,146.22,-1.46,-0.99,252086,3698321624.0
300308.SZ,20240717,145.08,145.57,138.53,139.81,-6.41,-4.38,289923,4145866194.0
300308.SZ,20240718,134.11,138.61,131.35,138.1,-1.71,-1.22,337909,4619009628.0
300308.SZ,20240719,135.3,137.4,133.06,133.08,-5.02,-3.64,224671,3063009878.0
300308.SZ,20240722,132.1,134.6,130.24,132.7,-0.38,-0.29,206271,2777150119.0
300308.SZ,20240723,135.1,135.18,129.0,129.02,-3.68,-2.77,202718,2707670559.0
300308.SZ,20240724,127.61,133.6,127.29,128.44,-0.58,-0.45,221289,2916400939.0
300308.SZ,20240725,124.8,125.48,118.95,120.37,-8.07,-6.28,343554,4246699227.0
300308.SZ,20240726,120.81,123.9,119.17,122.35,1.98,1.64,224745,2778076040.0
300308.SZ,20240729,122.09,129.41,121.26,127.69,5.34,4.36,269963,3466688555.0
300308.SZ,20240730,126.1,127.58,123.78,125.76,-1.93,-1.51,158539,2022304841.0
300308.SZ,20240731,124.48,128.1,121.2,127.6,1.84,1.46,281327,3589623009.0
300308.SZ,20240801,132.6,133.55,127.61,128.0,0.4,0.31,279792,3706785027.0
300308.SZ,20240802,120.48,122.32,116.78,117.08,-10.92,-8.53,379676,4584955950.0
300308.SZ,20240805,111.14,114.9,107.09,108.22,-8.86,-7.57,470589,5309927854.0
300308.SZ,20240806,113.0,115.34,111.02,112.58,4.36,4.03,333818,3824830262.0
300308.SZ,20240807,111.1,114.1,110.1,111.42,-1.16,-1.03,206353,2351788735.0
300308.SZ,20240808,108.1,110.39,107.1,108.6,-2.82,-2.53,204452,2259430351.0
300308.SZ,20240809,111.1,113.1,110.38,110.63,2.03,1.87,255182,2902018840.0
300308.SZ,20240812,110.45,113.5,110.45,111.45,0.82,0.74,175290,1998402060.0
300308.SZ,20240813,113.1,116.59,112.2,115.04,3.59,3.22,254796,2963496085.0
300308.SZ,20240814,118.12,118.6,113.88,113.88,-1.16,-1.01,206355,2433217393.0
300308.SZ,20240815,113.86,115.02,111.9,113.2,-0.68,-0.6,149763,1726995551.0
300308.SZ,20240816,116.3,119.99,116.3,118.06,4.86,4.29,275063,3304747086.0
300308.SZ,20240819,119.3,121.75,117.55,119.74,1.68,1.42,187254,2286153025.0
300308.SZ,20240820,122.09,123.28,119.35,119.79,0.05,0.04,169605,2085883211.0
300308.SZ,20240821,118.3,121.87,118.1,120.32,0.53,0.44,133815,1634151027.0
300308.SZ,20240822,120.56,121.37,118.57,119.49,-0.83,-0.69,106735,1302086377.0
300308.SZ,20240823,119.09,119.58,116.6,118.02,-1.47,-1.23,122754,1468408090.0
300308.SZ,20240826,119.9,120.47,110.96,112.44,-5.58,-4.73,263663,3067115171.0
300308.SZ,20240827,111.61,113.68,109.82,111.35,-1.09,-0.97,163776,1856846884.0
300308.SZ,20240828,111.1,113.61,109.33,110.66,-0.69,-0.62,148952,1681050556.0
300308.SZ,20240829,104.87,105.6,100.4,104.74,-5.92,-5.35,374851,3940028514.0
300308.SZ,20240830,104.52,109.0,104.43,107.0,2.26,2.16,312595,3403573396.0
300308.SZ,20240902,106.65,107.47,102.1,102.23,-4.77,-4.46,220858,2327052895.0
300308.SZ,20240903,102.25,104.21,101.3,103.41,1.18,1.15,130149,1363679675.0
300308.SZ,20240904,97.1,101.26,96.1,100.0,-3.41,-3.3,312259,3128802939.0
300308.SZ,20240905,99.99,102.11,98.51,99.77,-0.23,-0.23,186346,1905466635.0
300308.SZ,20240906,99.1,100.31,97.29,97.52,-2.25,-2.26,144856,1452842457.0
300308.SZ,20240909,96.7,100.4,95.86,100.1,2.58,2.65,194696,1943246213.0
300308.SZ,20240910,100.3,106.83,99.44,104.53,4.43,4.43,330988,3482064294.0
300308.SZ,20240911,106.48,107.25,103.66,104.28,-0.25,-0.24,196116,2100813641.0
300308.SZ,20240912,109.1,110.1,106.0,106.1,1.82,1.75,221984,2433910085.0
300308.SZ,20240913,106.4,114.8,106.37,114.04,7.94,7.48,352840,4029348720.0
300308.SZ,20240918,112.1,114.32,111.11,111.74,-2.3,-2.02,151176,1728577258.0
300308.SZ,20240919,112.22,112.69,104.76,108.13,-3.61,-3.23,273385,2991633108.0
300308.SZ,20240920,110.0,110.6,106.28,107.1,-1.03,-0.95,160763,1764719014.0
300308.SZ,20240923,106.28,109.31,105.59,107.0,-0.1,-0.09,126153,1383375272.0
300308.SZ,20240924,107.23,120.27,107.23,120.26,13.26,12.39,360207,4180930935.0
300308.SZ,20240925,123.79,124.6,119.71,120.09,-0.17,-0.14,286312,3541934247.0
300308.SZ,20240926,121.11,128.08,119.8,127.78,7.69,6.4,268390,3378957115.0
300308.SZ,20240927,126.89,135.78,124.16,131.7,3.92,3.07,495555,6509047689.0
300308.SZ,20240930,134.1,153.6,130.1,152.96,21.26,16.14,613065,8838229249.0
300308.SZ,20241008,183.9,183.93,159.8,183.93,30.97,20.25,749893,13308382364.0
300308.SZ,20241009,173.21,183.67,161.6,164.5,-19.43,-10.56,657548,11459742447.0
300308.SZ,20241010,166.3,167.79,155.1,160.81,-3.69,-2.24,463609,7589027759.0
300308.SZ,20241011,157.11,166.4,154.79,157.74,-3.07,-1.91,351761,5695350470.0
300308.SZ,20241014,157.1,160.68,150.45,160.1,2.36,1.5,422674,6663611573.0
300308.SZ,20241015,159.1,165.16,155.78,155.9,-4.2,-2.62,326374,5281197957.0
300308.SZ,20241016,149.96,152.83,145.76,146.8,-9.1,-5.84,378805,5693117227.0
300308.SZ,20241017,149.1,151.6,146.85,148.6,1.8,1.23,251067,3793453546.0
300308.SZ,20241018,148.1,175.1,147.76,166.1,17.5,11.78,586464,9564395289.0
300308.SZ,20241021,164.5,169.9,157.21,163.07,-3.03,-1.82,547727,9003582218.0
300308.SZ,20241022,167.1,168.43,161.6,168.1,5.03,3.08,407264,6821195796.0
300308.SZ,20241023,158.1,160.72,153.8,154.26,-13.84,-8.23,605579,9627559751.0
300308.SZ,20241024,152.95,164.08,152.6,155.2,0.94,0.61,440364,7032009240.0
300308.SZ,20241025,156.99,157.91,151.75,154.46,-0.74,-0.48,389426,6088855157.0
300308.SZ,20241028,154.47,154.85,146.2,148.64,-5.82,-3.77,408521,6160960449.0
300308.SZ,20241029,146.0,146.1,141.17,141.57,-7.07,-4.76,498015,7211970250.0
300308.SZ,20241030,141.1,143.6,137.42,139.35,-2.22,-1.57,368389,5242208019.0
300308.SZ,20241031,138.1,144.38,136.9,141.12,1.77,1.27,374541,5363028638.0
300308.SZ,20241101,139.58,143.96,137.61,138.83,-2.29,-1.62,295208,4204138032.0
300308.SZ,20241104,140.09,145.0,139.09,141.25,2.42,1.74,260752,3740161224.0
300308.SZ,20241105,141.25,146.93,140.6,146.39,5.14,3.64,443240,6484766792.0
300308.SZ,20241106,146.45,147.3,140.11,141.0,-5.39,-3.68,418908,6100124907.0
300308.SZ,20241107,137.07,145.88,134.46,143.18,2.18,1.55,421563,5996295117.0
300308.SZ,20241108,145.61,149.32,140.31,140.31,-2.87,-2.0,494000,7280882877.0
300308.SZ,20241111,139.1,145.3,136.12,143.0,2.69,1.92,434024,6205807617.0
300308.SZ,20241112,143.11,148.87,140.61,145.6,2.6,1.82,545816,8039834358.0
300308.SZ,20241113,144.62,156.18,142.2,154.4,8.8,6.04,670281,10232668482.0
300308.SZ,20241114,152.85,154.67,146.19,146.91,-7.49,-4.85,396361,6015707948.0
300308.SZ,20241115,146.91,150.98,138.3,138.6,-8.31,-5.66,379955,5538616904.0
300308.SZ,20241118,137.1,138.06,128.98,130.11,-8.49,-6.13,407716,5496304221.0
300308.SZ,20241119,131.43,134.77,127.97,132.9,2.79,2.14,298371,3969159057.0
300308.SZ,20241120,133.59,139.59,133.48,136.24,3.34,2.51,336938,4677398032.0
300308.SZ,20241121,134.11,136.4,129.35,131.9,-4.34,-3.19,323285,4349951087.0
300308.SZ,20241122,131.9,137.08,129.88,130.38,-1.52,-1.15,301188,4081642111.0
300308.SZ,20241125,130.6,131.9,120.6,123.1,-7.28,-5.58,430137,5401072946.0
300308.SZ,20241126,122.1,127.1,121.6,125.14,2.04,1.66,310497,3928288904.0
300308.SZ,20241127,124.1,128.59,122.51,126.79,1.65,1.32,246176,3137692951.0
300308.SZ,20241128,125.52,125.99,122.4,122.89,-3.9,-3.08,252412,3163033241.0
300308.SZ,20241129,123.1,127.96,122.63,124.83,1.94,1.58,284905,3621763223.0
300308.SZ,20241202,126.09,132.26,125.55,130.13,5.3,4.25,347663,4579339760.0
300308.SZ,20241203,130.1,131.3,126.98,128.1,-2.03,-1.56,199422,2612636277.0
300308.SZ,20241204,127.68,129.48,125.4,126.12,-1.98,-1.55,185633,2386692594.0
300308.SZ,20241205,127.21,132.56,127.05,129.94,3.82,3.03,317611,4208443763.0
300308.SZ,20241206,130.16,132.3,128.89,129.61,-0.33,-0.25,202956,2684755838.0
300308.SZ,20241209,129.65,129.69,121.51,123.2,-6.41,-4.95,376291,4745718896.0
300308.SZ,20241210,126.95,126.96,119.62,121.25,-1.95,-1.58,450225,5595924296.0
300308.SZ,20241211,120.1,124.29,118.21,123.23,1.98,1.63,327307,4066996983.0
300308.SZ,20241212,123.1,129.72,122.98,128.27,5.04,4.09,450174,5842276217.0
300308.SZ,20241213,128.1,129.48,123.26,125.2,-3.07,-2.39,346546,4411765096.0
300308.SZ,20241216,126.07,126.33,120.38,120.9,-4.3,-3.43,291855,3608913165.0
300308.SZ,20241217,121.1,128.57,120.65,124.09,3.19,2.64,412614,5244452693.0
300308.SZ,20241218,125.3,125.6,120.76,121.53,-2.56,-2.06,265389,3284955705.0
300308.SZ,20241219,120.28,125.63,119.9,125.14,3.61,2.97,310959,3902829555.0
300308.SZ,20241220,124.41,128.09,124.41,125.2,0.06,0.05,294910,3776819027.0
300308.SZ,20241223,127.6,133.86,126.38,130.69,5.49,4.38,521949,6901435243.0
300308.SZ,20241224,131.11,132.3,126.28,129.71,-0.98,-0.75,350993,4577779698.0
300308.SZ,20241225,129.32,136.04,128.79,133.09,3.38,2.61,363559,4913728770.0
300308.SZ,20241226,133.97,139.6,131.66,138.9,5.81,4.37,428982,5971765588.0
300308.SZ,20241227,139.21,139.66,133.83,134.95,-3.95,-2.84,333322,4613987532.0
300308.SZ,20241230,136.1,136.4,128.18,129.28,-5.67,-4.2,365015,4836103733.0
300308.SZ,20241231,129.06,129.1,121.6,121.61,-7.67,-5.93,393877,4941393710.0
300308.SZ,20250102,120.9,123.9,118.8,120.21,-1.4,-1.15,268596,3303452726.0
300308.SZ,20250103,120.61,122.8,119.1,121.11,0.9,0.75,267897,3306147593.0
300308.SZ,20250106,122.98,126.38,122.6,123.59,2.48,2.05,263932,3326729195.0
300308.SZ,20250107,124.46,126.7,121.7,126.45,2.86,2.31,292006,3683257701.0
300308.SZ,20250108,123.98,124.0,119.82,122.32,-4.13,-3.27,286371,3554744439.0
300308.SZ,20250109,121.11,121.8,119.58,119.61,-2.71,-2.22,293510,3584962690.0
300308.SZ,20250110,119.54,119.54,110.9,111.23,-8.38,-7.01,530303,6122576672.0
300308.SZ,20250113,108.3,112.18,107.79,108.9,-2.33,-2.09,357467,3992272252.0
300308.SZ,20250114,109.0,112.6,106.88,112.45,3.55,3.26,383434,4312170497.0
300308.SZ,20250115,111.31,111.48,108.33,108.64,-3.81,-3.39,293297,3263095816.0
300308.SZ,20250116,109.98,118.47,108.8,117.59,8.95,8.24,710478,8243630407.0
300308.SZ,20250117,118.1,118.68,113.25,115.0,-2.59,-2.2,446539,5243522713.0
300308.SZ,20250120,116.06,119.5,115.94,117.26,2.26,1.97,390652,4674892853.0
300308.SZ,20250121,120.1,121.06,116.48,117.66,0.4,0.34,382739,4591929868.0
300308.SZ,20250122,119.98,132.05,119.7,130.1,12.44,10.57,844803,10837318835.0
300308.SZ,20250123,130.68,132.77,125.41,125.85,-4.25,-3.27,608420,7960645534.0
300308.SZ,20250124,125.24,128.06,124.34,126.35,0.5,0.4,411116,5262527038.0
300308.SZ,20250127,121.1,121.1,112.92,112.92,-13.43,-10.63,681942,8075435666.0
300308.SZ,20250205,107.1,107.1,93.92,96.35,-16.57,-14.67,971081,9629075682.0
300308.SZ,20250206,98.89,99.38,96.13,99.1,2.75,2.85,654658,6532642386.0
300308.SZ,20250207,100.1,107.5,99.81,105.88,6.78,6.84,762699,8139501247.0
300308.SZ,20250210,108.76,109.57,105.91,108.72,2.84,2.68,505152,5543789606.0
300308.SZ,20250211,109.12,111.98,107.7,109.6,0.88,0.81,438795,4927359418.0
300308.SZ,20250212,108.8,110.09,108.1,110.0,0.4,0.36,354246,3929730502.0
300308.SZ,20250213,109.1,109.43,106.16,106.22,-3.78,-3.44,394350,4318115857.0
300308.SZ,20250214,107.87,109.43,104.15,105.53,-0.69,-0.65,362389,3928766783.0
300308.SZ,20250217,106.71,115.96,106.7,113.66,8.13,7.7,715224,8128766872.0
300308.SZ,20250218,112.51,115.08,111.12,111.69,-1.97,-1.73,459562,5263769142.0
300308.SZ,20250219,112.25,112.76,109.56,112.34,0.65,0.58,377064,4275525686.0
300308.SZ,20250220,112.31,114.34,110.71,112.54,0.2,0.18,353730,4047899987.0
300308.SZ,20250221,113.99,118.8,112.9,116.83,4.29,3.81,574486,6788966745.0
300308.SZ,20250224,116.1,116.1,112.11,112.6,-4.23,-3.62,520554,5995134436.0
300308.SZ,20250225,109.11,111.22,108.6,109.45,-3.15,-2.8,457928,5120902634.0
300308.SZ,20250226,108.86,110.46,106.11,110.32,0.87,0.79,494340,5415565181.0
300308.SZ,20250227,111.9,112.93,105.63,106.28,-4.04,-3.66,527821,5833183623.0
300308.SZ,20250228,101.1,102.07,98.32,98.97,-7.31,-6.88,555441,5674377804.0
300308.SZ,20250303,100.54,102.58,98.22,100.87,1.9,1.92,426040,4363389326.0
300308.SZ,20250304,96.38,101.38,95.9,100.56,-0.31,-0.31,321353,3233931382.0
300308.SZ,20250305,101.08,103.07,100.49,101.56,1.0,0.99,252249,2610957400.0
300308.SZ,20250306,102.1,104.58,100.9,103.27,1.71,1.68,409559,4275344977.0
300308.SZ,20250307,101.87,101.89,99.96,100.34,-2.93,-2.84,327768,3364355917.0
300308.SZ,20250310,100.34,101.2,99.1,100.48,0.14,0.14,240640,2451720611.0
300308.SZ,20250311,98.1,99.91,97.5,99.88,-0.6,-0.6,205600,2072991848.0
300308.SZ,20250312,100.8,101.68,99.91,100.46,0.58,0.58,256009,2630768418.0
300308.SZ,20250313,101.85,102.98,99.9,100.59,0.13,0.13,271436,2800508052.0
300308.SZ,20250314,100.1,102.87,99.4,102.09,1.5,1.49,367064,3814550683.0
300308.SZ,20250317,103.1,103.91,102.1,102.36,0.27,0.26,264415,2768114013.0
300308.SZ,20250318,102.33,107.97,100.91,106.96,4.6,4.49,652396,6951391789.0
300308.SZ,20250319,104.78,104.78,102.88,103.08,-3.88,-3.63,352791,3727546663.0
300308.SZ,20250320,103.4,104.6,102.91,103.1,0.02,0.02,198893,2097735041.0
300308.SZ,20250321,102.42,103.06,100.21,100.55,-2.55,-2.47,227333,2343385547.0
300308.SZ,20250324,100.22,102.05,99.42,100.98,0.43,0.43,229785,2360776093.0
300308.SZ,20250325,101.79,102.9,100.03,100.1,-0.88,-0.87,207223,2138989700.0
300308.SZ,20250326,100.04,100.57,99.17,99.18,-0.92,-0.92,159092,1616280049.0
300308.SZ,20250327,97.68,98.58,95.62,97.22,-1.96,-1.98,242059,2392153699.0
300308.SZ,20250328,97.1,97.22,95.51,95.51,-1.71,-1.76,201285,1975158628.0
300308.SZ,20250331,95.1,97.08,94.79,96.74,1.23,1.29,182507,1785252884.0
300308.SZ,20250401,97.13,97.49,96.34,96.71,-0.03,-0.03,122959,1213413300.0
300308.SZ,20250402,96.98,99.48,96.42,97.86,1.15,1.19,218279,2188266042.0
300308.SZ,20250403,94.98,96.06,91.53,91.98,-5.88,-6.01,424985,4056901450.0
300308.SZ,20250407,78.2,80.6,73.2,73.2,-18.78,-20.42,616307,4754931661.0
300308.SZ,20250408,73.29,74.86,68.57,70.38,-2.82,-3.85,692792,5049997329.0
300308.SZ,20250409,68.08,71.64,65.3,70.09,-0.29,-0.41,595501,4218907319.0
300308.SZ,20250410,78.28,79.6,75.2,75.59,5.5,7.85,709269,5639536844.0
300308.SZ,20250411,74.1,77.38,74.01,76.47,0.88,1.16,428937,3324538095.0
300308.SZ,20250414,79.1,82.6,79.0,79.64,3.17,4.15,548927,4545571283.0
300308.SZ,20250415,79.25,79.48,77.39,78.27,-1.37,-1.72,249801,2001413996.0
300308.SZ,20250416,76.63,76.81,74.76,76.09,-2.18,-2.79,266701,2075615546.0
300308.SZ,20250417,75.19,76.95,75.19,75.71,-0.38,-0.5,184925,1444517768.0
300308.SZ,20250418,75.71,77.37,75.65,77.24,1.53,2.02,257548,2026905322.0
300308.SZ,20250421,78.53,80.36,77.25,79.29,2.05,2.65,332028,2684025219.0
300308.SZ,20250422,78.1,78.68,77.21,78.17,-1.12,-1.41,236164,1886578251.0
300308.SZ,20250423,80.2,83.44,78.98,81.62,3.45,4.41,608234,5055290726.0
300308.SZ,20250424,81.1,82.26,79.36,79.43,-2.19,-2.68,306174,2524324727.0
300308.SZ,20250425,80.6,85.09,80.6,83.37,3.94,4.96,644758,5523635877.0
300308.SZ,20250428,83.37,83.62,81.31,81.49,-1.88,-2.26,311217,2611582784.0
300308.SZ,20250429,81.45,82.33,80.52,81.19,-0.3,-0.37,207647,1732324636.0
300308.SZ,20250430,81.35,82.2,80.51,81.59,0.4,0.49,224421,1873973802.0
300308.SZ,20250506,83.27,85.29,83.25,84.75,3.16,3.87,347501,3000543049.0
300308.SZ,20250507,86.86,87.14,83.74,84.75,0.0,0.0,314636,2739491263.0
300308.SZ,20250508,86.96,96.1,86.23,94.59,9.84,11.61,991735,9314493484.0
300308.SZ,20250509,92.79,94.56,92.1,92.9,-1.69,-1.79,423055,4016111630.0
300308.SZ,20250512,96.9,97.16,93.2,95.37,2.47,2.66,468250,4517746385.0
300308.SZ,20250513,98.9,98.9,94.51,94.53,-0.84,-0.88,522157,5125045055.0
300308.SZ,20250514,96.15,99.19,96.15,96.49,1.96,2.07,545564,5422424109.0
300308.SZ,20250515,96.1,96.18,92.2,92.22,-4.27,-4.43,434820,4153582011.0
300308.SZ,20250516,91.5,97.58,91.31,95.93,3.71,4.02,521695,5097600254.0
300308.SZ,20250519,94.79,95.5,93.32,93.38,-2.55,-2.66,305671,2930543348.0
300308.SZ,20250520,93.39,95.28,92.5,94.06,0.68,0.73,264243,2524962465.0
300308.SZ,20250521,93.73,95.4,92.75,93.83,-0.23,-0.24,262242,2513117074.0
300308.SZ,20250522,93.1,94.88,92.5,92.56,-1.27,-1.35,239775,2287188216.0
300308.SZ,20250523,92.51,93.46,89.8,89.97,-2.59,-2.8,273099,2542296672.0
300308.SZ,20250526,90.09,91.09,88.96,90.46,0.49,0.54,187616,1722240996.0
300308.SZ,20250527,89.09,90.28,86.98,88.26,-2.2,-2.43,278219,2501889886.0
300308.SZ,20250528,89.1,91.09,89.1,90.72,2.46,2.79,306261,2819311095.0
300308.SZ,20250529,91.7,94.69,91.38,93.04,2.32,2.56,422422,4021230584.0
300308.SZ,20250530,91.88,92.48,90.61,91.65,-1.39,-1.49,212966,1988389328.0
300308.SZ,20250603,90.6,91.32,89.85,89.86,-1.79,-1.95,183330,1691460256.0
300308.SZ,20250604,91.09,96.07,91.09,95.4,5.54,6.17,611625,5901679328.0
300308.SZ,20250605,95.4,101.68,94.6,100.98,5.58,5.85,677680,6838039804.0
300308.SZ,20250606,100.1,102.55,99.35,101.55,0.57,0.56,468038,4834350374.0
300308.SZ,20250609,103.41,109.26,103.21,106.65,5.1,5.02,726916,7850645377.0
300308.SZ,20250610,106.2,107.83,104.71,105.87,-0.78,-0.73,479187,5186746230.0
300308.SZ,20250611,108.1,109.08,105.18,106.08,0.21,0.2,343044,3727687086.0
300308.SZ,20250612,105.2,117.3,105.1,114.1,8.02,7.56,864869,10020896637.0
300308.SZ,20250613,112.61,115.99,112.08,114.75,0.65,0.57,474889,5533959004.0
300308.SZ,20250616,115.02,121.55,115.0,118.67,3.92,3.42,593699,7204021602.0
300308.SZ,20250617,119.11,120.3,116.0,117.46,-1.21,-1.02,358237,4277997538.0
300308.SZ,20250618,116.61,123.7,114.2,123.16,5.7,4.85,678263,8223181235.0
300308.SZ,20250619,123.16,129.39,122.2,126.9,3.74,3.04,625735,8012237029.0
300308.SZ,20250620,128.6,129.78,123.37,128.1,1.2,0.95,493005,6336169527.0
300308.SZ,20250623,125.9,127.93,121.28,125.69,-2.41,-1.88,535024,6766509226.0
300308.SZ,20250624,126.98,128.57,122.9,123.85,-1.84,-1.46,450006,5693248381.0
300308.SZ,20250625,125.6,127.29,121.8,124.33,0.48,0.39,492457,6175859555.0
300308.SZ,20250626,126.2,131.78,125.68,128.3,3.97,3.19,599787,7803404705.0
300308.SZ,20250627,127.77,138.87,125.16,137.0,8.7,6.78,662779,8945449942.0
300308.SZ,20250630,140.1,145.2,136.61,144.46,7.46,5.45,752144,10740859553.0
300308.SZ,20250701,142.19,145.38,141.35,143.9,-0.56,-0.39,319591,4641124101.0
300308.SZ,20250702,141.1,141.2,136.73,137.53,-6.37,-4.43,365771,5109386349.0
300308.SZ,20250703,140.07,142.44,138.09,140.86,3.33,2.42,383979,5430809334.0
300308.SZ,20250704,141.71,143.78,137.15,138.05,-2.81,-1.99,418745,5927014308.0
300308.SZ,20250707,136.1,138.37,128.81,133.75,-4.3,-3.11,575204,7722491414.0
300308.SZ,20250708,133.36,143.86,132.42,143.48,9.73,7.27,532241,7500377251.0
300308.SZ,20250709,143.6,147.96,142.65,143.9,0.42,0.29,415096,6085220986.0
