ts_code,trade_date,open,high,low,close,change,pct_chg,vol,amount
300308.SZ,20250710,145.12,147.28,140.6,145.19,1.29,0.9,435404,6336658699.0
300308.SZ,20250711,143.34,146.48,141.15,143.88,-1.31,-0.9,310989,4513795972.0
300308.SZ,20250714,142.93,149.1,142.93,148.42,4.54,3.16,388532,5781039353.0
300308.SZ,20250715,153.9,173.59,153.9,173.41,24.99,16.84,924064,15619206714.0
300308.SZ,20250716,178.4,180.57,168.27,169.36,-4.05,-2.34,905852,15982905351.0
300308.SZ,20250717,167.79,177.59,167.77,175.45,6.09,3.6,604631,10555310876.0
300308.SZ,20250718,179.78,190.61,177.6,179.22,3.77,2.15,611562,11298766457.0
300308.SZ,20250721,178.49,187.0,175.78,186.55,7.33,4.09,596835,10909835928.0
300308.SZ,20250722,185.7,195.7,180.0,183.04,-3.51,-1.88,592913,11209847410.0
300308.SZ,20250723,177.6,186.48,174.6,184.78,1.74,0.95,405784,7395940401.0
300308.SZ,20250724,189.1,191.56,180.27,183.8,-0.98,-0.53,442080,8263192060.0
300308.SZ,20250725,184.6,188.5,183.11,183.82,0.02,0.01,287877,5368796806.0
300308.SZ,20250728,184.6,191.83,182.8,190.47,6.65,3.62,438948,8281245572.0
300308.SZ,20250729,196.61,209.59,196.61,208.53,18.06,9.48,584404,12100039458.0
300308.SZ,20250730,205.66,210.4,202.19,209.2,0.67,0.32,390506,8122926810.0
300308.SZ,20250731,219.6,227.2,214.53,216.21,7.01,3.35,644066,14274550601.0
300308.SZ,20250801,211.12,219.48,206.23,209.23,-6.98,-3.23,475947,10151901431.0
300308.SZ,20250804,206.13,208.94,203.1,207.02,-2.21,-1.06,330837,6857077166.0
300308.SZ,20250805,215.1,216.97,202.1,209.52,2.5,1.21,414138,8698318761.0
300308.SZ,20250806,205.31,212.18,205.21,209.12,-0.4,-0.19,255302,5366654089.0
300308.SZ,20250807,209.12,214.6,195.8,207.06,-2.06,-0.99,453077,9320003538.0
300308.SZ,20250808,205.6,212.48,203.6,207.9,0.84,0.41,327315,6886805778.0
300308.SZ,20250811,208.6,219.1,208.59,213.35,5.45,2.62,350763,7548075951.0
300308.SZ,20250812,213.6,224.99,211.6,224.28,10.93,5.12,430829,9534149021.0
300308.SZ,20250813,225.35,251.56,222.6,250.6,26.32,11.74,551265,13273577994.0
300308.SZ,20250814,245.0,246.69,238.0,238.07,-12.53,-5.0,407601,9927494343.0
300308.SZ,20250815,240.07,244.05,233.71,236.65,-1.42,-0.6,350541,8382671265.0
300308.SZ,20250818,240.22,266.6,236.68,258.6,21.95,9.28,469850,11956921107.0
300308.SZ,20250819,258.6,276.18,257.5,274.1,15.5,5.99,409789,11069282565.0
300308.SZ,20250820,260.59,267.6,256.01,266.39,-7.71,-2.81,408197,10773818989.0
300308.SZ,20250821,271.4,273.2,254.7,263.82,-2.57,-0.96,394436,10428978808.0
300308.SZ,20250822,257.71,279.48,257.6,277.5,13.68,5.19,382582,10408840533.0
300308.SZ,20250825,286.6,318.6,286.6,318.6,41.1,14.81,498061,15236503897.0
300308.SZ,20250826,312.2,321.4,304.6,312.6,-6.0,-1.88,361919,11402947511.0
300308.SZ,20250827,318.6,344.5,309.91,323.7,11.1,3.55,610746,20077028380.0
300308.SZ,20250828,321.47,358.18,321.05,357.63,33.93,10.48,583916,20116514921.0
300308.SZ,20250829,350.6,366.3,343.57,353.52,-4.11,-1.15,490333,17315300338.0
300308.SZ,20250901,371.35,412.4,362.6,404.7,51.18,14.48,598651,23173867536.0
300308.SZ,20250902,400.62,418.2,372.47,382.6,-22.1,-5.46,784127,31063167519.0
300308.SZ,20250903,390.6,428.59,377.7,424.79,42.19,11.03,712352,28716626617.0
300308.SZ,20250904,434.6,446.6,362.48,367.74,-57.05,-13.43,939057,36731803946.0
300308.SZ,20250905,376.62,417.48,360.32,405.6,37.86,10.3,792551,30591669080.0
300308.SZ,20250908,392.6,392.6,342.6,368.59,-37.01,-9.12,741116,27097510062.0
300308.SZ,20250909,363.62,371.21,345.6,357.89,-10.7,-2.9,480631,17329017116.0
300308.SZ,20250910,376.6,394.08,369.18,383.6,25.71,7.18,620102,23749946610.0
300308.SZ,20250911,400.79,442.59,400.79,438.57,54.97,14.33,656802,27786933614.0
300308.SZ,20250912,415.6,430.59,408.6,420.69,-17.88,-4.08,472506,19984616455.0
300308.SZ,20250915,408.6,418.57,396.24,406.62,-14.07,-3.34,357525,14621407478.0
300308.SZ,20250916,408.63,420.57,394.82,410.02,3.4,0.84,442533,17975150666.0
300308.SZ,20250917,403.6,411.58,389.71,404.8,-5.22,-1.27,324316,13067610632.0
300308.SZ,20250918,392.81,428.59,387.81,408.0,3.2,0.79,561608,22855123990.0
300308.SZ,20250919,414.0,423.6,398.63,420.1,12.1,2.97,466536,19367174603.0
300308.SZ,20250922,415.89,420.4,393.28,416.6,-3.5,-0.83,412685,16928692917.0
300308.SZ,20250923,445.61,455.61,416.6,432.89,16.29,3.91,534440,23278260110.0
300308.SZ,20250924,414.61,433.6,408.6,422.1,-10.79,-2.49,393386,16589365257.0
300308.SZ,20250925,414.61,441.56,402.6,433.2,11.1,2.63,505592,21620180903.0
300308.SZ,20250926,427.65,440.9,412.3,412.3,-20.9,-4.82,351118,14918149499.0
300308.SZ,20250929,408.72,431.77,401.69,415.35,3.05,0.74,429059,18029890029.0
300308.SZ,20250930,417.11,433.6,396.66,402.28,-13.07,-3.15,392893,16248125252.0
300308.SZ,20251009,417.6,425.26,396.28,397.41,-4.87,-1.21,390909,16122596932.0
300308.SZ,20251010,397.61,406.4,379.61,388.6,-8.81,-2.22,384286,15167250787.0
300308.SZ,20251013,368.0,381.0,360.8,375.99,-12.61,-3.24,409313,15302419922.0
300308.SZ,20251014,384.0,384.94,343.0,345.1,-30.89,-8.22,514339,18448572394.0
300308.SZ,20251015,344.0,356.0,336.0,353.12,8.02,2.32,353173,12275375118.0
300308.SZ,20251016,350.14,378.3,349.03,365.97,12.85,3.64,342568,12630929311.0
300308.SZ,20251017,366.17,380.91,359.0,372.6,6.63,1.81,467636,17358864502.0
300308.SZ,20251020,407.19,420.21,394.58,402.0,29.4,7.89,601551,24468412270.0
300308.SZ,20251021,409.0,450.48,404.0,440.5,38.5,9.58,565179,24436154422.0
300308.SZ,20251022,435.09,456.5,435.09,443.3,2.8,0.64,397499,17757275763.0
300308.SZ,20251023,440.08,442.0,424.7,439.88,-3.42,-0.77,276011,12011352771.0
300308.SZ,20251024,449.0,494.65,436.1,493.0,53.12,12.08,491025,23033970651.0
300308.SZ,20251027,502.98,514.0,494.56,507.94,14.94,3.03,450724,22787904833.0
300308.SZ,20251028,502.3,535.0,500.0,512.0,4.06,0.8,417961,21740189238.0
300308.SZ,20251029,537.01,541.01,505.16,519.72,7.72,1.51,417271,21670889448.0
300308.SZ,20251030,515.51,537.0,508.0,513.74,-5.98,-1.15,453310,23600113527.0
300308.SZ,20251031,502.0,508.0,471.0,472.01,-41.73,-8.12,563013,27346603031.0
300308.SZ,20251103,469.67,482.4,456.51,479.0,6.99,1.48,398409,18730146946.0
300308.SZ,20251104,488.6,503.29,472.88,476.8,-2.2,-0.46,360854,17622196967.0
300308.SZ,20251105,461.02,479.0,457.79,476.01,-0.79,-0.17,264088,12390456806.0
300308.SZ,20251106,487.0,506.88,481.27,495.88,19.87,4.17,373251,18457495762.0
300308.SZ,20251107,490.0,498.79,478.0,489.05,-6.83,-1.38,243100,11923843237.0
300308.SZ,20251110,487.88,494.88,459.0,489.0,-0.05,-0.01,352111,16744462629.0
300308.SZ,20251111,492.68,498.66,463.0,467.05,-21.95,-4.49,325131,15621818930.0
300308.SZ,20251112,458.63,491.39,449.01,490.75,23.7,5.07,423022,19890723540.0
300308.SZ,20251113,488.28,488.28,469.01,480.0,-10.75,-2.19,313317,15002143507.0
300308.SZ,20251114,464.18,472.88,453.22,461.82,-18.18,-3.79,247273,11512786152.0
300308.SZ,20251117,474.2,487.64,467.4,482.2,20.38,4.41,282466,13512966106.0
300308.SZ,20251118,473.7,489.8,469.01,471.91,-10.29,-2.13,240679,11554982044.0
300308.SZ,20251119,471.43,498.7,471.0,487.6,15.69,3.32,337865,16542781774.0
300308.SZ,20251120,514.0,521.38,489.33,491.0,3.4,0.7,353522,17783386637.0
300308.SZ,20251121,471.99,482.0,459.0,463.01,-27.99,-5.7,414123,19479251603.0
300308.SZ,20251124,469.0,475.99,435.96,455.8,-7.21,-1.56,464258,21222535809.0
300308.SZ,20251125,476.01,493.8,469.01,478.66,22.86,5.02,439365,21131904345.0
300308.SZ,20251126,474.2,555.88,469.4,542.22,63.56,13.28,628951,32975131625.0
300308.SZ,20251127,536.0,557.77,522.36,523.0,-19.22,-3.54,437328,23641332186.0
300308.SZ,20251128,526.2,528.8,507.6,513.5,-9.5,-1.82,324657,16750682586.0
300308.SZ,20251201,523.0,545.5,514.0,537.0,23.5,4.58,372867,19884723666.0
300308.SZ,20251202,541.0,550.13,534.5,541.0,4.0,0.74,271615,14774407354.0
300308.SZ,20251203,539.54,557.58,521.11,522.73,-18.27,-3.38,368328,19817626709.0
300308.SZ,20251204,516.37,535.53,511.34,534.5,11.77,2.25,263194,13837413099.0
300308.SZ,20251205,538.53,544.0,524.0,536.05,1.55,0.29,282826,15166870065.0
300308.SZ,20251208,542.0,584.0,538.0,569.0,32.95,6.15,408224,23130085523.0
300308.SZ,20251209,569.09,612.0,567.54,605.0,36.0,6.33,371293,22178752621.0
300308.SZ,20251210,608.06,619.0,588.5,615.0,10.0,1.65,302094,18313255432.0
300308.SZ,20251211,609.0,626.11,584.91,585.81,-29.19,-4.75,363531,22007836032.0
300308.SZ,20251212,586.0,602.88,569.22,581.0,-4.81,-0.82,468789,27362453086.0
300308.SZ,20251215,569.0,587.0,567.0,569.86,-11.14,-1.92,300987,17331138638.0
300308.SZ,20251216,567.8,574.0,544.01,550.79,-19.07,-3.35,279702,15609524937.0
300308.SZ,20251217,556.0,591.07,555.66,588.98,38.19,6.93,323570,18602336343.0
300308.SZ,20251218,575.99,578.87,562.43,570.2,-18.78,-3.19,241629,13813326874.0
300308.SZ,20251219,582.34,586.0,569.28,570.7,0.5,0.09,224429,12979061282.0
300308.SZ,20251222,589.01,621.0,589.01,616.5,45.8,8.03,394412,23897727826.0
300308.SZ,20251223,624.0,627.99,613.0,620.0,3.5,0.57,233642,14498372814.0
300308.SZ,20251224,626.64,637.0,616.6,633.4,13.4,2.16,235091,14752690734.0
300308.SZ,20251225,644.0,657.8,617.41,638.8,5.4,0.85,259387,16554891810.0
300308.SZ,20251226,627.3,635.95,617.0,626.0,-12.8,-2.0,213762,13392778801.0
300308.SZ,20251229,626.64,632.69,611.73,617.0,-9.0,-1.44,241126,14961103073.0
300308.SZ,20251230,617.1,643.34,614.0,631.0,14.0,2.27,261145,16460770394.0
300308.SZ,20251231,628.0,632.0,607.0,609.0,-22.0,-3.49,225604,13944071967.0
300308.SZ,20260105,620.08,626.29,599.17,622.51,13.51,2.22,302042,18658748247.0
300308.SZ,20260106,605.0,614.8,589.2,604.25,-18.26,-2.93,335583,20243859699.0
300308.SZ,20260107,615.8,627.0,601.0,618.6,14.35,2.37,280015,17281311977.0
300308.SZ,20260108,610.1,615.0,591.0,594.45,-24.15,-3.9,291962,17523125451.0
300308.SZ,20260109,574.94,594.0,560.61,582.2,-12.25,-2.06,385723,22201259669.0
300308.SZ,20260112,569.0,599.0,557.85,590.97,8.77,1.51,383608,22117906764.0
300308.SZ,20260113,579.8,615.6,579.01,584.76,-6.21,-1.05,320559,19108309973.0
300308.SZ,20260114,594.35,599.88,566.01,592.0,7.24,1.24,417330,24433697896.0
300308.SZ,20260115,582.2,635.99,580.02,624.02,32.02,5.41,459038,27888274548.0
300308.SZ,20260116,634.97,644.0,614.02,616.0,-8.02,-1.29,372724,23373957057.0
300308.SZ,20260119,604.0,618.0,601.57,604.5,-11.5,-1.87,223079,13561463232.0
300308.SZ,20260120,604.52,607.0,579.0,584.0,-20.5,-3.39,262900,15451090110.0
300308.SZ,20260121,585.24,598.66,580.0,580.9,-3.1,-0.53,250959,14836515565.0
300308.SZ,20260122,589.08,623.5,584.0,620.0,39.1,6.73,401944,24274588606.0
300308.SZ,20260123,613.0,614.0,579.16,584.0,-36.0,-5.81,396560,23458779409.0
300308.SZ,20260126,579.0,597.0,571.01,588.8,4.8,0.82,260881,15300491053.0
300308.SZ,20260127,588.96,629.0,585.7,614.6,25.8,4.38,387287,23794065735.0
300308.SZ,20260128,631.0,643.98,622.0,627.0,12.4,2.02,329264,20818996206.0
300308.SZ,20260129,636.0,636.95,609.11,612.85,-14.15,-2.26,248940,15437115006.0
300308.SZ,20260130,615.2,652.58,604.93,648.0,35.15,5.74,357592,22650812274.0
300308.SZ,20260202,634.01,657.58,590.0,590.0,-58.0,-8.95,559980,34642172762.0
300308.SZ,20260203,606.0,617.8,575.0,588.7,-1.3,-0.22,429180,25546318135.0
300308.SZ,20260204,569.0,573.55,524.13,559.0,-29.7,-5.05,527210,29004521607.0
300308.SZ,20260205,560.01,576.75,555.01,560.99,1.99,0.36,318675,18014061307.0
300308.SZ,20260206,547.11,560.88,529.3,539.01,-21.98,-3.92,328676,17909389388.0
300308.SZ,20260209,560.0,572.99,549.12,564.99,25.98,4.82,366633,20565541885.0
300308.SZ,20260210,560.55,572.68,554.5,554.71,-10.28,-1.82,217158,12239667574.0
300308.SZ,20260211,550.01,553.0,521.53,530.91,-23.8,-4.29,397136,21161447644.0
300308.SZ,20260212,534.0,545.38,522.38,526.46,-4.45,-0.84,301786,16055660075.0
300308.SZ,20260213,523.0,542.8,514.0,530.0,3.54,0.67,260436,13816376824.0
300308.SZ,20260224,541.0,571.02,521.0,553.0,23.0,4.34,356558,19693436144.0
300308.SZ,20260225,549.0,568.86,547.0,565.07,12.07,2.18,214792,11999241088.0
300308.SZ,20260226,565.07,573.0,558.0,571.22,6.15,1.09,252800,14340448873.0
300308.SZ,20260227,554.0,558.98,530.11,533.0,-38.22,-6.69,347125,18806220503.0
300308.SZ,20260302,519.0,579.0,519.0,569.58,36.58,6.86,493103,27557516445.0
300308.SZ,20260303,569.8,598.04,562.28,562.8,-6.78,-1.19,393101,22869564245.0
300308.SZ,20260304,553.02,562.5,535.5,538.0,-24.8,-4.41,307429,16777788849.0
300308.SZ,20260305,555.0,584.0,551.6,556.0,18.0,3.35,379004,21444655495.0
300308.SZ,20260306,552.0,558.98,536.06,544.48,-11.52,-2.07,219668,12028188485.0
300308.SZ,20260309,519.1,527.3,505.0,524.99,-19.49,-3.58,314743,16230653690.0
300308.SZ,20260310,539.0,547.98,529.02,546.0,21.01,4.0,283094,15348948106.0
300308.SZ,20260311,556.0,567.9,552.0,553.68,7.68,1.41,238972,13412042199.0
300308.SZ,20260312,556.25,562.58,527.5,533.8,-19.88,-3.59,239117,12905792454.0
300308.SZ,20260313,525.5,547.88,524.01,541.02,7.22,1.35,211982,11483224114.0
300308.SZ,20260316,548.05,564.0,539.32,560.7,19.68,3.64,274320,15210952033.0
300308.SZ,20260317,569.0,576.88,538.0,542.0,-18.7,-3.34,300410,16803741799.0
300308.SZ,20260318,552.86,581.05,549.0,579.0,37.0,6.83,377805,21435555273.0
300308.SZ,20260319,579.0,591.8,568.9,574.2,-4.8,-0.83,331408,19280585871.0
300308.SZ,20260320,604.0,631.72,603.1,611.0,36.8,6.41,538539,33344122514.0
300308.SZ,20260323,589.31,617.1,584.0,598.62,-12.38,-2.03,378520,22741347135.0
300308.SZ,20260324,598.0,604.0,576.0,602.19,3.57,0.6,282636,16716920527.0
300308.SZ,20260325,624.0,634.0,615.05,627.4,25.21,4.19,335631,21048050377.0
300308.SZ,20260326,625.89,644.0,611.83,613.2,-14.2,-2.26,262769,16491318309.0
300308.SZ,20260327,597.85,608.88,587.66,597.0,-16.2,-2.64,224326,13421963395.0
300308.SZ,20260330,584.0,594.58,578.0,588.08,-8.92,-1.49,209255,12283293316.0
300308.SZ,20260331,570.0,584.9,554.0,568.41,-19.67,-3.34,261202,14942137036.0
300308.SZ,20260401,590.0,601.0,580.2,600.87,32.46,5.71,255405,15121134057.0
300308.SZ,20260402,592.01,595.77,577.69,581.0,-19.87,-3.31,177310,10393303258.0
300308.SZ,20260403,599.0,624.0,593.35,605.52,24.52,4.22,290271,17694513704.0
300308.SZ,20260407,607.0,635.66,596.7,618.53,13.01,2.15,239031,14668397048.0
300308.SZ,20260408,652.53,687.26,642.0,687.14,68.61,11.09,396630,26479882606.0
300308.SZ,20260409,681.0,699.0,677.01,692.02,4.88,0.71,249619,17248692686.0
300308.SZ,20260410,699.0,742.04,693.01,733.65,41.63,6.02,330801,23842833150.0
300308.SZ,20260413,737.8,743.0,713.23,737.0,3.35,0.46,228876,16730510498.0
300308.SZ,20260414,749.0,785.22,747.78,772.0,35.0,4.75,292668,22475999263.0
300308.SZ,20260415,786.0,807.83,765.0,778.98,6.98,0.9,323452,25441092937.0
300308.SZ,20260416,771.37,809.11,761.35,808.61,29.63,3.8,286570,22749930918.0
300308.SZ,20260417,840.0,864.0,819.24,850.0,41.39,5.12,398572,33630034467.0
300308.SZ,20260420,848.0,877.98,839.58,849.0,-1.0,-0.12,272631,23357063772.0
300308.SZ,20260421,848.75,867.0,838.0,863.86,14.86,1.75,251138,21433791330.0
300308.SZ,20260422,858.3,892.2,853.0,885.62,21.76,2.52,294383,25705226811.0
300308.SZ,20260423,889.0,918.99,876.78,896.0,10.38,1.17,309869,27877944598.0
300308.SZ,20260424,899.25,914.0,853.53,885.99,-10.01,-1.12,383884,33962426837.0
300308.SZ,20260427,898.0,899.0,853.0,856.03,-29.96,-3.38,318149,27543690271.0
300308.SZ,20260428,853.0,853.0,820.0,824.0,-32.03,-3.74,295109,24518220805.0
300308.SZ,20260429,815.23,862.0,815.23,845.0,21.0,2.55,251731,21221971379.0
300308.SZ,20260430,863.66,874.65,845.0,857.5,12.5,1.48,212710,18256407622.0
300308.SZ,20260506,888.5,889.0,840.45,856.0,-1.5,-0.17,309386,26756822154.0
300308.SZ,20260507,858.0,889.15,835.0,877.47,21.47,2.51,277190,23995585894.0
300308.SZ,20260508,864.95,898.95,861.56,886.0,8.53,0.97,197641,17406542424.0
300308.SZ,20260511,889.06,946.79,870.0,940.13,54.13,6.11,322655,29399331289.0
300308.SZ,20260512,961.0,1022.9,960.0,1017.99,77.86,8.28,345421,34442619232.0
300308.SZ,20260513,999.68,1052.2,991.12,1049.2,31.21,3.07,260005,26467945093.0
300308.SZ,20260514,1065.0,1088.88,1025.1,1078.0,28.8,2.74,300571,31835259103.0
300308.SZ,20260515,1068.99,1099.87,1034.0,1049.87,-28.13,-2.61,276253,29275322893.0
300308.SZ,20260518,1030.03,1075.0,1030.03,1045.0,-4.87,-0.46,243132,25546322518.0
300308.SZ,20260519,1026.0,1037.38,988.88,1030.0,-15.0,-1.44,272749,27528008856.0
300308.SZ,20260520,1019.11,1071.0,1019.11,1037.0,7.0,0.68,225973,23581065527.0
300308.SZ,20260521,1060.0,1065.0,993.34,993.34,-43.66,-4.21,237726,24395401283.0
300308.SZ,20260522,1010.04,1044.87,1006.18,1037.98,44.64,4.49,209338,21509318911.0
300308.SZ,20260525,1054.99,1094.98,1025.55,1093.0,55.02,5.3,250761,26633292536.0
300308.SZ,20260526,1079.0,1110.0,1076.0,1103.0,10.0,0.91,234391,25717381407.0
300308.SZ,20260527,1090.0,1147.0,1088.67,1111.37,8.37,0.76,250688,28064034996.0
300308.SZ,20260528,1100.0,1199.79,1085.56,1197.99,86.62,7.79,287465,32911837684.0
300308.SZ,20260529,1190.0,1209.99,1155.0,1161.16,-36.83,-3.07,287268,33891957432.0
300308.SZ,20260601,1161.0,1183.61,1113.9,1130.0,-31.16,-2.68,269782,30968403448.0
300308.SZ,20260602,1153.6,1205.58,1140.01,1191.81,61.81,5.47,290063,34167017419.0
300308.SZ,20260603,1220.0,1320.0,1220.0,1275.0,83.19,6.98,345251,43881189297.0
300308.SZ,20260604,1250.0,1290.0,1241.36,1280.0,5.0,0.39,217142,27594721466.0
300308.SZ,20260605,1273.2,1301.51,1160.0,1179.99,-100.01,-7.81,474741,58324832701.0
300308.SZ,20260608,1132.79,1179.45,1132.0,1154.99,-25.0,-2.12,336120,38923878723.0
300308.SZ,20260609,1140.97,1196.16,1126.9,1180.0,25.01,2.17,398930,46676010458.0
300308.SZ,20260610,1150.0,1174.0,1128.8,1147.0,-33.0,-2.8,228965,26382501758.0
300308.SZ,20260611,1136.0,1174.9,1093.0,1124.0,-23.0,-2.01,305924,34558724425.0
300308.SZ,20260612,1182.0,1188.5,1128.18,1149.0,25.0,2.22,346851,40003007250.0
300308.SZ,20260615,1175.0,1245.0,1122.0,1245.0,96.0,8.36,342237,40751494524.0
300308.SZ,20260616,1240.0,1273.68,1232.46,1248.09,3.09,0.25,232822,29091725555.0
300308.SZ,20260617,1228.0,1276.13,1220.05,1276.11,28.02,2.25,217562,27272022889.0
300308.SZ,20260618,1270.0,1368.5,1268.73,1367.88,91.77,7.19,285516,38176552698.0
300308.SZ,20260622,1367.78,1416.88,1343.38,1382.33,14.45,1.06,280333,38643675146.0
300308.SZ,20260623,1395.0,1395.0,1300.0,1310.01,-72.32,-5.23,291773,38963677904.0
300308.SZ,20260624,1313.61,1344.88,1282.15,1312.18,2.17,0.17,262257,34437448050.0
300308.SZ,20260625,1326.0,1345.09,1280.02,1323.4,11.22,0.86,376090,49655189337.0
300308.SZ,20260626,1296.0,1296.94,1235.13,1253.89,-69.51,-5.25,352811,44480805076.0
300308.SZ,20260629,1239.0,1264.21,1169.49,1220.0,-33.89,-2.7,352899,42631770347.0
300308.SZ,20260630,1223.01,1295.6,1218.21,1270.0,50.0,4.1,276783,34960563603.0
300308.SZ,20260701,1263.5,1315.57,1208.0,1223.17,-46.83,-3.69,271557,34256250272.0
300308.SZ,20260702,1160.0,1198.0,1127.4,1143.0,-80.17,-6.55,317620,36721292927.0
300308.SZ,20260703,1130.0,1188.01,1115.0,1116.0,-27.0,-2.36,328618,37702362948.77
